en,es
Language,Idioma
Age:,Edad:
Sex,Sexo:
Male,Masculino:
Female,Femenino:
History of Cancer,Historia de Cáncer
History of COPD,Historia de Enfermedad pulmonar obstructiva crónica (EPOC)
History of Diabetes,Historia de Diabetes
History of Heart disease,Historia de Enfermedad cardíaca
History of Hyperlipidemia,Historia de Hiperlipidemia
History of Hypertension,Historia de Hipertensión
History of Kidney Disease,Historia de Enfermedad renal
Calculate Risk,Calcular el riesgo
Predicted Risk (%),Riesgo estimado (%)
Use this tool to calculate the risk of COVID outcomes: ,Use esta herramienta para calcular el riesgo de complicaciones COVID:
