"comparison","outcomeName","databaseId","targetSubjects1","comparatorSubjects1","targetOutcomes1","comparatorOutcomes1","targetIr1","comparatorIr1","targetSubjects2","comparatorSubjects2","targetOutcomes2","comparatorOutcomes2","targetIr2","comparatorIr2"
"","","","30-day follow-up","","","","","","On-treatment follow-up","","","","",""
"Comparison","Outcome","Database","Patients","","Events","","IR","","Patients","","Events","","IR",""
"","","","T","C","T","C","T","C","T","C","T","C","T","C"
"HCQ vs SSZ","All-cause mortality","Clinformatics","51,280","17,389","20","10","4.81","7.09","51,280","17,389","527","66","9.88","5.29"
"HCQ vs SSZ","All-cause mortality","CPRD","9,127","11,398","6","5","8.03","5.35","9,127","11,398","253","386","14.02","14.56"
"HCQ vs SSZ","All-cause mortality","IMRD","8,851","8,460","<5","6","<6.91","8.66","8,851","8,460","214","241","12.32","12.72"
"HCQ vs SSZ","All-cause mortality","VA","32,028","14,349","45","17","17.13","14.45","32,028","14,349","1,356","327","24.51","18.65"
"HCQ vs SSZ","All-cause mortality","Meta-analysis","101,286","51,596","<76","38","<9.20","9.02",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Myocardial infarction","CCAE","66,630","22,374","29","11","5.36","6.05","66,630","22,374","240","48","3.64","3.28"
"HCQ vs SSZ","Myocardial infarction","Clinformatics","51,244","17,380","51","20","12.27","14.19","51,244","17,380","517","121","9.79","9.81"
"HCQ vs SSZ","Myocardial infarction","MDCD","8,079","2,196","13","5","19.75","27.98","8,079","2,196","83","14","14.32","11.39"
"HCQ vs SSZ","Myocardial infarction","MDCR","15,827","5,190","26","10","20.17","23.68","15,827","5,190","287","70","15.93","17.55"
"HCQ vs SSZ","Myocardial infarction","OpenClaims","620,751","183,482","369","89","7.24","5.91","620,751","183,482","5,396","956","6.25","5.57"
"HCQ vs SSZ","Myocardial infarction","OptumEHR","78,424","21,885","59","12","9.29","6.77",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Myocardial infarction","VA","32,009","14,342","30","9","11.43","7.65","32,009","14,342","395","137","7.22","7.89"
"HCQ vs SSZ","Myocardial infarction","Meta-analysis","872,964","266,849","577","156","8.08","7.14","794,540","244,964","6,918","1,346","6.52","6.08"
"HCQ vs SSZ","Cardiovascular events","CCAE","66,533","22,357","97","36","17.96","19.83","66,533","22,357","839","197","12.86","13.60"
"HCQ vs SSZ","Cardiovascular events","Clinformatics","51,095","17,340","215","76","51.96","54.11","51,095","17,340","2,232","490","43.80","40.92"
"HCQ vs SSZ","Cardiovascular events","MDCD","8,041","2,186","35","11","53.50","61.95","8,041","2,186","388","78","70.54","66.08"
"HCQ vs SSZ","Cardiovascular events","MDCR","15,759","5,167","117","39","91.39","93.05","15,759","5,167","1,295","310","76.12","82.67"
"HCQ vs SSZ","Cardiovascular events","OpenClaims","619,493","183,209","1,636","470","32.20","31.28","619,493","183,209","22,657","4,394","26.94","26.16"
"HCQ vs SSZ","Cardiovascular events","OptumEHR","77,825","21,752","294","70","46.70","39.79",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Cardiovascular events","VA","31,913","14,300","120","46","45.92","39.28","31,913","14,300","1,577","546","29.84","32.57"
"HCQ vs SSZ","Cardiovascular events","Meta-analysis","870,659","266,311","2,514","748","35.31","34.35","792,834","244,559","28,988","6,015","28.07","27.83"
"HCQ vs SSZ","Cardiac arrhythmia","AmbEMR","56,743","15,208","147","43","31.61","34.50","56,743","15,208","467","163","25.54","29.19"
"HCQ vs SSZ","Cardiac arrhythmia","CCAE","66,430","22,337","153","58","28.38","32.00","66,430","22,337","1,301","348","20.30","24.42"
"HCQ vs SSZ","Cardiac arrhythmia","Clinformatics","51,069","17,320","159","61","38.43","43.46","51,069","17,320","1,557","461","30.64","39.13"
"HCQ vs SSZ","Cardiac arrhythmia","CPRD","9,120","11,390","7","14","9.38","15.00","9,120","11,390","113","180","6.37","6.95"
"HCQ vs SSZ","Cardiac arrhythmia","DAGermany","3,883","5,040","<5","5","<15.70","12.09","3,883","5,040","22","38","8.68","10.82"
"HCQ vs SSZ","Cardiac arrhythmia","IMRD","8,847","8,452","8","12","11.06","17.35","8,847","8,452","101","123","5.90","6.64"
"HCQ vs SSZ","Cardiac arrhythmia","IPCI","1,475","526","<5","<5","<41.50","<117.08","1,475","526","12","<5","9.57","<15.34"
"HCQ vs SSZ","Cardiac arrhythmia","MDCD","8,051","2,191","37","10","56.48","56.15","8,051","2,191","232","40","41.47","33.06"
"HCQ vs SSZ","Cardiac arrhythmia","MDCR","15,763","5,165","73","24","56.93","57.20","15,763","5,165","726","183","42.35","48.33"
"HCQ vs SSZ","Cardiac arrhythmia","OpenClaims","619,285","183,147","1,505","490","29.63","32.62","619,285","183,147","19,445","4,134","23.37","24.86"
"HCQ vs SSZ","Cardiac arrhythmia","OptumEHR","77,008","21,581","472","115","75.89","65.97",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Cardiac arrhythmia","VA","31,766","14,275","107","45","41.12","38.48","31,766","14,275","1,391","508","26.84","30.95"
"HCQ vs SSZ","Cardiac arrhythmia","Meta-analysis","947,965","306,106","<2,673","877","<34.48","35.03",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Bradycardia","AmbEMR","57,594","15,350","17","<5","3.60","<3.97","57,594","15,350","60","15","3.20","2.63"
"HCQ vs SSZ","Bradycardia","CCAE","66,640","22,373","5","<5","0.92","<2.75","66,640","22,373","69","13","1.04","0.89"
"HCQ vs SSZ","Bradycardia","Clinformatics","51,259","17,386","23","<5","5.53","<3.54","51,259","17,386","256","55","4.83","4.43"
"HCQ vs SSZ","Bradycardia","CPRD",NA,NA,NA,NA,NA,NA,"9,127","11,398","<5","<5","<0.28","<0.19"
"HCQ vs SSZ","Bradycardia","IMRD",NA,NA,NA,NA,NA,NA,"8,852","8,460","<5","<5","<0.29","<0.26"
"HCQ vs SSZ","Bradycardia","MDCD","8,085","2,197","6","<5","9.10","<27.96","8,085","2,197","30","<5","5.14","<4.02"
"HCQ vs SSZ","Bradycardia","MDCR",NA,NA,NA,NA,NA,NA,"15,830","5,190","106","25","5.84","6.21"
"HCQ vs SSZ","Bradycardia","OpenClaims","620,919","183,510","155","56","3.04","3.72","620,919","183,510","2,791","507","3.22","2.95"
"HCQ vs SSZ","Bradycardia","OptumEHR","78,425","21,911","62","16","9.76","9.02",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Bradycardia","VA","32,018","14,345","9","<5","3.43","<4.25","32,018","14,345","231","62","4.21","3.56"
"HCQ vs SSZ","Bradycardia","Meta-analysis","914,940","277,072","277","<97","3.70","<4.28","870,324","280,209","<3,553","<692","<3.18","<2.53"
"HCQ vs SSZ","Transient ischemic attack","CCAE","66,617","22,372","23","6","4.25","3.30","66,617","22,372","187","35","2.84","2.39"
"HCQ vs SSZ","Transient ischemic attack","Clinformatics","51,235","17,377","38","9","9.14","6.38","51,235","17,377","375","75","7.09","6.06"
"HCQ vs SSZ","Transient ischemic attack","MDCD","8,078","2,198","7","<5","10.63","<27.96","8,078","2,198","58","10","9.97","8.08"
"HCQ vs SSZ","Transient ischemic attack","MDCR","15,821","5,187","17","7","13.19","16.59","15,821","5,187","202","47","11.18","11.74"
"HCQ vs SSZ","Transient ischemic attack","OpenClaims","620,812","183,511","261","56","5.12","3.72","620,812","183,511","3,381","615","3.91","3.58"
"HCQ vs SSZ","Transient ischemic attack","OptumEHR","78,520","21,921","26","7","4.09","3.94",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Transient ischemic attack","VA","32,010","14,346","10","5","3.81","4.25","32,010","14,346","153","49","2.78","2.81"
"HCQ vs SSZ","Transient ischemic attack","Meta-analysis","873,093","266,912","382","<95","5.34","<4.35","794,573","244,991","4,356","831","4.10","3.75"
"HCQ vs SSZ","Stroke","CCAE","66,619","22,374","26","8","4.80","4.40","66,619","22,374","221","41","3.35","2.81"
"HCQ vs SSZ","Stroke","Clinformatics","51,239","17,376","41","12","9.86","8.51","51,239","17,376","562","106","10.66","8.56"
"HCQ vs SSZ","Stroke","MDCD","8,073","2,196","13","<5","19.76","<27.98","8,073","2,196","103","15","17.82","12.13"
"HCQ vs SSZ","Stroke","MDCR","15,825","5,186","29","9","22.50","21.34","15,825","5,186","300","66","16.64","16.53"
"HCQ vs SSZ","Stroke","OpenClaims","620,748","183,482","383","98","7.52","6.51","620,748","183,482","5,413","1,122","6.27","6.54"
"HCQ vs SSZ","Stroke","OptumEHR","78,442","21,897","52","10","8.18","5.64",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Stroke","VA","32,008","14,341","19","8","7.24","6.80","32,008","14,341","241","70","4.38","4.01"
"HCQ vs SSZ","Stroke","Meta-analysis","872,954","266,852","563","<150","7.88","<6.87",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Venous thromboembolism","AmbEMR","57,262","15,281","52","17","11.07","13.56","57,262","15,281","201","68","10.81","12.05"
"HCQ vs SSZ","Venous thromboembolism","CCAE","66,528","22,358","70","23","12.96","12.67","66,528","22,358","650","152","9.96","10.48"
"HCQ vs SSZ","Venous thromboembolism","Clinformatics","51,153","17,355","104","31","25.08","22.03","51,153","17,355","949","207","18.23","16.87"
"HCQ vs SSZ","Venous thromboembolism","CPRD","9,118","11,390","<5","11","<6.70","11.79","9,118","11,390","130","177","7.35","6.79"
"HCQ vs SSZ","Venous thromboembolism","DAGermany","3,881","5,033","<5","6","<15.70","14.53","3,881","5,033","34","47","13.56","13.43"
"HCQ vs SSZ","Venous thromboembolism","IMRD","8,841","8,455","5","10","6.92","14.45","8,841","8,455","116","123","6.79","6.59"
"HCQ vs SSZ","Venous thromboembolism","IPCI",NA,NA,NA,NA,NA,NA,"1,476","527","9","8","7.18","24.96"
"HCQ vs SSZ","Venous thromboembolism","MDCD","8,059","2,196","24","<5","36.57","<27.98","8,059","2,196","157","19","27.60","15.47"
"HCQ vs SSZ","Venous thromboembolism","MDCR","15,780","5,176","41","8","31.90","18.99","15,780","5,176","442","89","24.86","22.63"
"HCQ vs SSZ","Venous thromboembolism","OpenClaims","620,093","183,330","788","237","15.48","15.75","620,093","183,330","10,006","2,001","11.74","11.77"
"HCQ vs SSZ","Venous thromboembolism","OptumEHR","78,092","21,804","241","52","38.15","29.47",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Venous thromboembolism","VA","31,962","14,328","42","22","16.03","18.73","31,962","14,328","583","208","10.76","12.09"
"HCQ vs SSZ","Venous thromboembolism","Meta-analysis","950,769","306,706","<1,377","<422","<17.70","<16.81","872,677","284,902","13,268","3,091","12.03","11.32"
"HCQ vs SSZ","Gastrointestinal bleeding","CCAE","66,621","22,357","40","12","7.39","6.61","66,621","22,357","332","54","5.05","3.69"
"HCQ vs SSZ","Gastrointestinal bleeding","Clinformatics","51,218","17,345","68","13","16.37","9.24","51,218","17,345","658","118","12.51","9.53"
"HCQ vs SSZ","Gastrointestinal bleeding","MDCD","8,071","2,191","16","<5","24.33","<28.05","8,071","2,191","109","13","18.90","10.51"
"HCQ vs SSZ","Gastrointestinal bleeding","MDCR","15,813","5,177","31","7","24.06","16.62","15,813","5,177","350","62","19.49","15.49"
"HCQ vs SSZ","Gastrointestinal bleeding","OpenClaims","620,631","183,371","438","126","8.60","8.37","620,631","183,371","6,086","1,108","7.06","6.46"
"HCQ vs SSZ","Gastrointestinal bleeding","OptumEHR","78,411","21,890","78","18","12.28","10.15",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Gastrointestinal bleeding","VA","31,993","14,334","26","16","9.91","13.62","31,993","14,334","390","143","7.12","8.23"
"HCQ vs SSZ","Gastrointestinal bleeding","Meta-analysis","872,758","266,665","697","<197","9.76","<9.03",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Acute renal failure","CCAE","66,584","22,362","72","27","13.32","14.87","66,584","22,362","526","96","8.01","6.59"
"HCQ vs SSZ","Acute renal failure","Clinformatics","51,166","17,353","163","54","39.32","38.39","51,166","17,353","1,377","298","26.47","24.32"
"HCQ vs SSZ","Acute renal failure","MDCD","8,051","2,189","41","13","62.61","73.10","8,051","2,189","256","44","45.23","36.48"
"HCQ vs SSZ","Acute renal failure","MDCR","15,797","5,181","60","17","46.67","40.37","15,797","5,181","608","133","34.22","33.69"
"HCQ vs SSZ","Acute renal failure","OpenClaims","620,101","183,354","1,061","308","20.85","20.47","620,101","183,354","13,812","2,404","16.18","14.10"
"HCQ vs SSZ","Acute renal failure","OptumEHR","78,010","21,797","186","42","29.45","23.81",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Acute renal failure","VA","31,947","14,317","102","35","38.98","29.84","31,947","14,317","1,214","307","22.63","17.85"
"HCQ vs SSZ","Acute renal failure","Meta-analysis","871,656","266,553","1,685","496","23.63","22.75","793,646","244,756","17,793","3,282","16.97","14.94"
"HCQ vs SSZ","End stage renal disease","AmbEMR",NA,NA,NA,NA,NA,NA,"57,647","15,355","12","<5","0.64","<0.88"
"HCQ vs SSZ","End stage renal disease","CCAE","66,641","22,378","<5","<5","<0.92","<2.75","66,641","22,378","48","8","0.73","0.55"
"HCQ vs SSZ","End stage renal disease","Clinformatics","51,271","17,389","7","<5","1.68","<3.54","51,271","17,389","118","19","2.22","1.52"
"HCQ vs SSZ","End stage renal disease","MDCD",NA,NA,NA,NA,NA,NA,"8,087","2,198","15","<5","2.56","<4.01"
"HCQ vs SSZ","End stage renal disease","MDCR","15,838","5,191","<5","<5","<3.87","<11.83","15,838","5,191","56","7","3.07","1.73"
"HCQ vs SSZ","End stage renal disease","OpenClaims","621,009","183,543","70","8","1.37","0.53","621,009","183,543","1,298","174","1.49","1.01"
"HCQ vs SSZ","End stage renal disease","OptumEHR","78,526","21,924","27","<5","4.24","<2.82",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","End stage renal disease","VA","32,020","14,348","5","<5","1.90","<4.25","32,020","14,348","86","27","1.56","1.54"
"HCQ vs SSZ","End stage renal disease","Meta-analysis","865,305","264,773","<119","<33","<1.68","<1.52","852,513","260,402","1,633","<245","1.50","<1.07"
"HCQ vs SSZ","Hepatic failure","CCAE","66,638","22,378","6","<5","1.11","<2.75","66,638","22,378","50","11","0.76","0.75"
"HCQ vs SSZ","Hepatic failure","Clinformatics","51,267","17,387","13","<5","3.13","<3.54","51,267","17,387","102","26","1.92","2.09"
"HCQ vs SSZ","Hepatic failure","DAGermany",NA,NA,NA,NA,NA,NA,"3,887","5,047","<5","<5","<1.95","<1.40"
"HCQ vs SSZ","Hepatic failure","MDCD","8,085","2,198","<5","<5","<7.58","<27.95","8,085","2,198","25","6","4.26","4.82"
"HCQ vs SSZ","Hepatic failure","MDCR",NA,NA,NA,NA,NA,NA,"15,841","5,189","32","5","1.75","1.23"
"HCQ vs SSZ","Hepatic failure","OpenClaims","621,042","183,551","42","23","0.82","1.53","621,042","183,551","729","151","0.84","0.87"
"HCQ vs SSZ","Hepatic failure","OptumEHR","78,529","21,916","32","9","5.03","5.07",NA,NA,NA,NA,NA,NA
"HCQ vs SSZ","Hepatic failure","VA","32,025","14,348","5","<5","1.90","<4.25","32,025","14,348","61","14","1.10","0.80"
