"outcomeName","databaseId","targetSubjects","comparatorSubjects","targetYears","comparatorYears","targetOutcomes","comparatorOutcomes","targetIr","comparatorIr"
"Outcome","Database","Patients","","Follow-up","","Events","","IR",""
"","","HCQ+AZM","HCQ+AMX","HCQ+AZM","HCQ+AMX","HCQ+AZM","HCQ+AMX","HCQ+AZM","HCQ+AMX"
"All-cause mortality","Optum","23,597","24,521","1,915","1,987","17","17","8.88","8.55"
"All-cause mortality","VA","6,234","8,005","507","654","91","52","179.23","79.42"
"All-cause mortality","Meta-analysis","29,831","32,526","2,422","2,642","108","69","44.58","26.12"
"Cardiovascular-related mortality","Optum","23,597","24,521","1,915","1,987","9","6","4.70","3.02"
"Cardiovascular-related mortality","VA","6,234","8,005","507","654","46","18","90.60","27.49"
"Cardiovascular-related mortality","Meta-analysis","29,831","32,526","2,422","2,642","55","24","22.70","9.08"
"Myocardial infarction","CCAE","32,610","32,507","2,644","2,636","13","11","4.92","4.17"
"Myocardial infarction","MDCD","3,803","3,808","308","309","<5","6","<16.21","19.40"
"Myocardial infarction","MDCR","8,119","9,254","657","752","16","9","24.33","11.96"
"Myocardial infarction","OpenClaims","216,028","232,938","17,730","19,118","182","173","10.26","9.05"
"Myocardial infarction","Optum","23,565","24,484","1,911","1,983","30","29","15.70","14.62"
"Myocardial infarction","PanTher","18,477","16,424","1,498","1,332","26","20","17.35","15.01"
"Myocardial infarction","VA","6,203","7,978","503","651","33","19","65.53","29.15"
"Myocardial infarction","Meta-analysis","308,805","327,393","25,254","26,783","<305","267","<12.08","9.97"
"Chest pain or angina","AmbEMR","13,093","12,028","1,073","986","32","21","29.80","21.29"
"Chest pain or angina","CCAE","32,165","32,229","2,598","2,605","241","211","92.76","80.98"
"Chest pain or angina","MDCD","3,712","3,764","300","304","30","37","99.97","121.56"
"Chest pain or angina","MDCR","7,991","9,195","644","744","81","85","125.60","114.20"
"Chest pain or angina","OpenClaims","214,494","231,851","17,569","19,000","1,050","888","59.76","46.74"
"Chest pain or angina","Optum","23,206","24,254","1,872","1,957","244","203","130.28","103.70"
"Chest pain or angina","PanTher","18,039","16,191","1,453","1,308","218","134","150.01","102.42"
"Chest pain or angina","VA","6,121","7,912","495","644","58","50","116.96","77.52"
"Chest pain or angina","Meta-analysis","318,821","337,424","26,007","27,551","1,954","1,629","75.13","59.12"
"Heart failure","AmbEMR","13,152","12,053","1,078","988","16","16","14.83","16.18"
"Heart failure","CCAE","32,586","32,496","2,641","2,635","30","23","11.36","8.73"
"Heart failure","MDCD","3,796","3,795","307","308","16","9","52.08","29.21"
"Heart failure","MDCR","8,085","9,239","653","750","45","33","68.88","43.97"
"Heart failure","OpenClaims","215,732","232,725","17,693","19,093","472","370","26.68","19.38"
"Heart failure","Optum","23,541","24,468","1,907","1,981","65","49","34.08","24.73"
"Heart failure","PanTher","18,054","16,298","1,460","1,320","99","60","67.77","45.45"
"Heart failure","VA","6,164","7,959","498","649","79","31","158.53","47.73"
"Heart failure","Meta-analysis","321,110","339,033","26,241","27,726","822","591","31.32","21.32"
"Cardiovascular events","CCAE","32,540","32,453","2,636","2,630","68","57","25.80","21.67"
"Cardiovascular events","MDCD","3,759","3,781","303","306","31","30","102.07","97.98"
"Cardiovascular events","MDCR","8,030","9,188","646","744","93","59","143.76","79.20"
"Cardiovascular events","OpenClaims","215,278","232,274","17,637","19,038","901","784","51.08","41.18"
"Cardiovascular events","Optum","23,434","24,361","1,895","1,968","147","137","77.54","69.59"
"Cardiovascular events","PanTher","17,963","16,221","1,452","1,313","123","80","84.71","60.92"
"Cardiovascular events","VA","6,047","7,866","483","639","183","87","378.81","136.03"
"Cardiac arrhythmia","AmbEMR","13,076","11,977","1,072","982","27","25","25.18","25.46"
"Cardiac arrhythmia","CCAE","32,510","32,423","2,631","2,627","113","67","42.94","25.50"
"Cardiac arrhythmia","MDCD","3,781","3,787","306","307","14","18","45.72","58.59"
"Cardiac arrhythmia","MDCR","8,084","9,210","653","747","45","48","68.86","64.24"
"Cardiac arrhythmia","OpenClaims","215,473","232,391","17,669","19,055","568","589","32.15","30.91"
"Cardiac arrhythmia","Optum","23,475","24,403","1,901","1,974","90","76","47.34","38.49"
"Cardiac arrhythmia","PanTher","18,022","16,138","1,455","1,304","153","111","105.13","85.09"
"Cardiac arrhythmia","VA","6,168","7,935","499","647","58","47","116.10","72.64"
"Bradycardia","AmbEMR","13,193","12,080","1,083","991","0","<5","0.00","<5.04"
"Bradycardia","CCAE","32,619","32,516","2,645","2,637","<5","<5","<1.89","<1.90"
"Bradycardia","MDCD","3,807","3,810","308","309","<5","<5","<16.19","<16.15"
"Bradycardia","MDCR","8,124","9,268","658","753","5","<5","7.59","<6.63"
"Bradycardia","OpenClaims","216,124","233,035","17,743","19,130","72","78","4.06","4.08"
"Bradycardia","Optum","23,580","24,509","1,913","1,985","10","17","5.23","8.56"
"Bradycardia","PanTher","18,546","16,432","1,504","1,332","15","23","9.97","17.26"
"Bradycardia","VA","6,227","8,000","507","654","<5","<5","<9.86","<7.64"
"Bradycardia","Meta-analysis","309,027","327,570","25,281","26,804","<117","<138","<4.63","<5.15"
"Transient ischemic attack","CCAE","32,609","32,505","2,644","2,636","5","11","1.89","4.17"
"Transient ischemic attack","MDCD","3,802","3,808","308","309","7","<5","22.72","<16.16"
"Transient ischemic attack","MDCR","8,121","9,259","658","752","9","10","13.67","13.28"
"Transient ischemic attack","OpenClaims","216,102","232,985","17,741","19,125","96","102","5.41","5.33"
"Transient ischemic attack","Optum","23,577","24,501","1,912","1,984","20","24","10.46","12.09"
"Transient ischemic attack","PanTher","18,563","16,456","1,505","1,335","9","5","5.98","3.74"
"Transient ischemic attack","VA","6,231","8,000","506","654","12","5","23.67","7.64"
"Transient ischemic attack","Meta-analysis","309,005","327,514","25,277","26,798","158","<162","6.25","<6.05"
"Stroke","CCAE","32,609","32,508","2,644","2,636","12","11","4.54","4.17"
"Stroke","MDCD","3,803","3,808","308","309","7","7","22.71","22.63"
"Stroke","MDCR","8,118","9,257","657","752","17","13","25.85","17.27"
"Stroke","OpenClaims","216,089","232,948","17,737","19,119","155","159","8.74","8.32"
"Stroke","Optum","23,572","24,490","1,912","1,983","33","34","17.26","17.14"
"Stroke","PanTher","18,538","16,433","1,503","1,333","25","9","16.63","6.75"
"Stroke","VA","6,215","7,995","505","653","10","15","19.77","22.96"
"Stroke","Meta-analysis","308,944","327,439","25,269","26,788","259","248","10.25","9.26"
"Venous thromboembolism","AmbEMR","13,133","12,024","1,077","986","11","19","10.21","19.27"
"Venous thromboembolism","CCAE","32,559","32,467","2,638","2,632","40","40","15.16","15.20"
"Venous thromboembolism","MDCD","3,793","3,797","307","307","8","18","26.03","58.49"
"Venous thromboembolism","MDCR","8,104","9,239","656","750","23","24","35.04","31.96"
"Venous thromboembolism","OpenClaims","215,805","232,676","17,707","19,089","320","357","18.07","18.70"
"Venous thromboembolism","Optum","23,540","24,459","1,908","1,979","54","63","28.30","31.82"
"Venous thromboembolism","PanTher","18,394","16,335","1,487","1,323","112","57","75.28","43.08"
"Venous thromboembolism","VA","6,203","7,977","503","651","32","23","63.53","35.31"
"Venous thromboembolism","Meta-analysis","321,531","338,974","26,288","27,721","600","601","22.82","21.68"
"Gastrointestinal bleeding","CCAE","32,609","32,486","2,643","2,634","20","31","7.56","11.77"
"Gastrointestinal bleeding","MDCD","3,805","3,797","308","308","8","11","25.93","35.67"
"Gastrointestinal bleeding","MDCR","8,118","9,231","657","749","16","28","24.33","37.34"
"Gastrointestinal bleeding","OpenClaims","216,032","232,795","17,730","19,104","213","220","12.01","11.52"
"Gastrointestinal bleeding","Optum","23,568","24,453","1,911","1,980","39","37","20.41","18.68"
"Gastrointestinal bleeding","PanTher","18,530","16,391","1,502","1,329","37","22","24.62","16.54"
"Gastrointestinal bleeding","VA","6,211","7,952","504","649","31","31","61.43","47.76"
"Gastrointestinal bleeding","Meta-analysis","308,873","327,105","25,259","26,755","364","380","14.41","14.20"
"Acute renal failure","CCAE","32,576","32,451","2,640","2,631","50","36","18.94","13.68"
"Acute renal failure","MDCD","3,774","3,789","305","306","21","27","68.81","87.98"
"Acute renal failure","MDCR","8,091","9,224","654","749","47","31","71.85","41.38"
"Acute renal failure","OpenClaims","215,716","232,429","17,691","19,058","500","603","28.26","31.64"
"Acute renal failure","Optum","23,534","24,413","1,905","1,974","104","87","54.57","44.05"
"Acute renal failure","PanTher","18,134","16,262","1,467","1,316","86","70","58.59","53.16"
"Acute renal failure","VA","6,133","7,907","492","640","146","117","296.69","182.62"
"End stage renal disease","AmbEMR","13,197","12,079","1,083","991","<5","0","<4.62","0.00"
"End stage renal disease","CCAE","32,620","32,518","2,645","2,637","<5","<5","<1.89","<1.90"
"End stage renal disease","MDCD","3,806","3,809","308","309","<5","<5","<16.20","<16.15"
"End stage renal disease","MDCR","8,130","9,270","659","754","7","<5","10.62","<6.63"
"End stage renal disease","OpenClaims","216,166","233,078","17,748","19,135","36","41","2.03","2.14"
"End stage renal disease","Optum","23,594","24,521","1,914","1,987","<5","6","<2.61","3.02"
"End stage renal disease","PanTher","18,557","16,465","1,505","1,336","9","5","5.98","3.74"
"End stage renal disease","VA","6,232","8,003","507","654","8","<5","15.77","<7.64"
"End stage renal disease","Meta-analysis","309,105","327,664","25,289","26,814","<75","<72","<2.97","<2.69"
"Hepatic failure","CCAE","32,621","32,519","2,645","2,637","<5","5","<1.89","1.90"
"Hepatic failure","MDCD","3,807","3,809","308","309","<5","<5","<16.19","<16.15"
"Hepatic failure","MDCR","8,130","9,269","659","754","<5","<5","<7.58","<6.63"
"Hepatic failure","OpenClaims","216,181","233,088","17,750","19,136","22","27","1.24","1.41"
"Hepatic failure","Optum","23,592","24,516","1,914","1,986","<5","<5","<2.61","<2.52"
"Hepatic failure","PanTher","18,548","16,466","1,504","1,336","15","11","9.97","8.23"
"Hepatic failure","VA","6,233","8,005","507","654","6","<5","11.82","<7.64"
"Hepatic failure","Meta-analysis","309,112","327,672","25,290","26,816","<63","<63","<2.49","<2.35"
"Acute pancreatitis","CCAE","32,611","32,513","2,644","2,637","6","8","2.27","3.03"
"Acute pancreatitis","MDCD","3,800","3,808","308","309","<5","5","<16.22","16.16"
"Acute pancreatitis","MDCR","8,129","9,268","659","753","<5","<5","<7.59","<6.63"
"Acute pancreatitis","OpenClaims","216,145","232,998","17,745","19,127","64","80","3.61","4.18"
"Acute pancreatitis","Optum","23,590","24,511","1,914","1,986","11","10","5.75","5.03"
"Acute pancreatitis","PanTher","18,572","16,463","1,506","1,336","7","9","4.65","6.74"
"Acute pancreatitis","VA","6,232","7,995","507","653","7","6","13.80","9.18"
"Acute pancreatitis","Meta-analysis","309,079","327,556","25,286","26,803","<105","<123","<4.15","<4.59"
