outcomeId,cohortId,modelSettingsId,analysisId,devDatabase,populationSettingId,modelSettingId,covariateSettingId,modelSettingName,addExposureDaysToStart,riskWindowStart,addExposureDaysToEnd,riskWindowEnd,plpDataFolder,studyPopFile,plpResultFolder,cohortName,outcomeName
5889,5895,1,1,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L1_T5895,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5895_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_1,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID27 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5889,5896,1,2,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L1_T5896,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5896_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_2,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID27 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5893,5895,1,3,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L1_T5895,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5895_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_3,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID26 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI
5893,5896,1,4,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L1_T5896,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5896_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_4,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID26 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI
5889,5895,2,5,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L2_T5895,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5895_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_5,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID27 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5889,5896,2,6,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L2_T5896,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5896_O5889.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_6,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID27 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI requiring intensive services or resulting in death in 30d
5893,5895,2,7,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L2_T5895,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5895_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_7,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID26 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI
5893,5896,2,8,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/PlpData_L2_T5896,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/StudyPop_L1_T5896_O5893.rds,T:/covid19Studies/covid19Results/HospitalizationInSentHomePatientsResults/optumDod/Analysis_8,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID26 V1] Hospitalizations with pneumonia or ARDS or sepsis or AKI
5892,5895,1,9,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,./HospitalizationInSentHomePatientsResults/PlpData_L1_T5895,./HospitalizationInSentHomePatientsResults/StudyPop_L1_T5895_O5892.rds,./HospitalizationInSentHomePatientsResults/Analysis_9,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID25 V1] Hospitalizations with pneumonia
5892,5896,1,10,optumDod,1,1,1,Lasso Logistic Regression - Data Driven,0,2,0,30,./HospitalizationInSentHomePatientsResults/PlpData_L1_T5896,./HospitalizationInSentHomePatientsResults/StudyPop_L1_T5896_O5892.rds,./HospitalizationInSentHomePatientsResults/Analysis_10,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID25 V1] Hospitalizations with pneumonia
5892,5895,2,11,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,./HospitalizationInSentHomePatientsResults/PlpData_L2_T5895,./HospitalizationInSentHomePatientsResults/StudyPop_L1_T5895_O5892.rds,./HospitalizationInSentHomePatientsResults/Analysis_11,[COVID ID14 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with pneumonia and no admission,[COVID19 ID25 V1] Hospitalizations with pneumonia
5892,5896,2,12,optumDod,1,1,2,Lasso Logistic Regression - Age/Sex,0,2,0,30,./HospitalizationInSentHomePatientsResults/PlpData_L2_T5896,./HospitalizationInSentHomePatientsResults/StudyPop_L1_T5896_O5892.rds,./HospitalizationInSentHomePatientsResults/Analysis_12,[COVID ID15 v1] GP/OP/ER visits of patients presenting with Covid flu or flu-like symptoms with no pneumonia and no admission,[COVID19 ID25 V1] Hospitalizations with pneumonia
