dataSource,shortName,description
IQVIA Australia Electronic Medical Records (Australia EMR),IQVIA_AUSTRALIA,Anonymized patient records of more than 6 million patients in Australia collected from Patient Management software used by GPs during an office visit to document patients clinical records.
IQVIA Longitudinal Patient Data France (LPD France),IQVIA_FRANCE,Anonymized patient records of 7.8 million patients in France collected from Patient Management software used by GPs and select specialists during an office visit to document patients clinical records
IQVIA Disease Analyser Germany (DA Germany),IQVIA_GERMANY,"IQVIA DA Germany is collected from extracts of patient management software used by GPs and specialists practicing in ambulatory care settings. Data coverage includes more than 34M distinct person records out of at total population of 80M (42.5%) in the country and collected from 2,734 providers. Dates of service include from 1992 through March 2020."
Japan Medical Data Center (JMDC),JMDC_JAPAN,"Japan Medical Data Center (JMDC) database consists of data from 60 society-managed health insurance plans covering workers aged 18 to 65 and their dependents (children younger than 18years old and elderly people older than 65 years old). JMDC data includes membership status of the insured people and claims data provided by insurers under contract (e.g. patient-level demographic information, inpatient and outpatient data inclusive of diagnosis and procedures, and prescriptions as dispensed claims information)."
Integrated Primary Care Information (IPCI),IPCI_NETHERLANDS,"The Integrated Primary Care Information (IPCI) database is a Dutch database containing the medical records of more than 2.5 million patients provided by more than 600 GPs geographically spread over the Netherlands. In the Netherlands, all citizins are registered with a GP practice which acts as a gatekeeper in a two-way exchange of information with secondary care."
Optum(R) de-identified Electronic Health Record Dataset (Optum EHR),OPTUM_EHR_US,"Optum(R) de-identified Electronic Health Record Dataset is derived from dozens of healthcare provider organizations in the United States (that include more than 700 hospitals and 7,000 Clinics treating more than 103 million patients) receiving care in the United States. The medical record data includes clinical information, inclusive of prescriptions as prescribed and administered, lab results, vital signs, body measurements, diagnoses, procedures, and information derived from clinical Notes using Natural Language Processing (NLP)."
Optum(R) De-Identified Clinformatics(R) Data Mart Database Socio-Economic Status (Optum SES),OPTUM_SES_US,"Optum(R) De-Identified Clinformatics(R) Data Mart Database is an adjudicated administrative health claims database for members with private health insurance, who are fully insured in commercial plans or Medicare Advantage. The population is primarily representative of US commercial claims patients (0-65 years old) with some Medicare (65+ years old) however ages are capped at 90 years. It includes data captured from administrative claims processed from inpatient and outpatient medical services and prescriptions as dispensed, as well as results for outpatient lab tests processed by large national lab vendors who participate in data exchange with Optum. Optum SES provides socio-economic status for members with both medical and pharmacy coverage and location information for patients at the US Census Division level."
IBM MarketScan Medicare Supplemental and Coordination of Benefits Database (MDCR),MDCR_US,"IBM MarketScan Medicare Supplemental and Coordination of Benefits Database (MDCR) representshealth services of retirees in the United States with primary or Medicare supplemental coveragethrough privately insured fee-for-service, point-of-service, or capitated health plans. These datainclude adjudicated health insurance claims (e.g. inpatient, outpatient, and outpatient pharmacy).Additionally, it captures laboratory tests for a subset of the covered lives."
IBM MarketScan Multi-State Medicaid Database (MDCD),MDCD_US,"IBM MarketScan Multi-State Medicaid Database (MDCD) contains adjudicated US health insur-ance claims for Medicaid enrollees from multiple states and includes hospital discharge diagnoses,outpatient diagnoses and procedures, and outpatient pharmacy claims as well as ethnicity andMedicare eligibility. Members maintain their same identifier even if they leave the system for a briefperiod; however the dataset lacks lab data."
IBM MarketScan Commercial Claims and Encounters Database (CCAE),CCAE_US,"IBM MarketScan Commercial Claims and Encounters Database (CCAE) is a US employer-based private-payer administrative claims database. The data include adjudicated health insurance claims (e.g. inpatient, outpatient, and outpatient pharmacy) as well as enrollment data from large employers and health plans who provide private healthcare coverage to employees, their spouses, and dependents. Additionally, it captures laboratory tests for a subset of the covered lives. This administrative claims database includes a variety of fee-for-service, preferred provider organizations, and capitated health plans."
Clinical Practice Research Datalink (CPRD),CPRD_GOLD_UK,"The Clinical Practice Research Datalink (CPRD) is a governmental, not-for-profit research service, jointly funded by the NHS National Institute for Health Research (NIHR) and the Medicines and Healthcare products Regulatory Agency (MHRA), a part of the Department of Health, United Kingdom (UK). CPRD consists of data collected from UK primary care for all ages. This includes conditions, observations, measurements, and procedures that the general practitioner is made aware of in additional to any prescriptions as prescribed by the general practitioner. In addition to primary care, there are also linked secondary care records for a small number of people. The major data elements contained within this database are outpatient prescriptions given by the general practitioner (coded with Multilex codes) and outpatient clinical, referral, immunization or test events that the general practitioner knows about (coded in Read or ICD10 or LOINC codes). The database also contains the patients year of births and any date of deaths."
Columbia University Irving Medical Center (CUIMC),CUMC_US,"The clinical data warehouse of NewYork-Presbyterian Hospital/Columbia University Irving Medical Center, New York, NY, based on its current and previous electronic health record systems, with data spanning over 30 years and including over 6 million patients"
Information System for Research in Primary Care – Hospitalization Linked Data (SIDIAP-H),SIDIAP_H_SPAIN,"The Information System for Research in Primary Care (SIDIAP; www.sidiap.org) is a primary care records database from Catalonia, North-East Spain. The SIDIAP-H subset of the database includes around 2 million people out of the total 7 million in SIDIAP that are registered in primary care practices with linked hospital inpatient data available as obtained from the Catalan Institute of Health hospitals. Healthcare is universal and tax-payer funded in the region, and primary care physicians are gatekeepers for all care and responsible for repeat prescriptions."
