DATABASE,YEAR,group,n,percentage,DB_KEY
THIN,2008,methotrexate,203,0.5087719298245614,THIN
THIN,2008,sulfasalazine,121,0.3032581453634085,THIN
THIN,2008,leflunomide,8,0.020050125313283207,THIN
THIN,2008,hydroxychloroquine,59,0.14786967418546365,THIN
THIN,2008,Other DMARDs & Minocycline,8,0.020050125313283207,THIN
THIN,2009,methotrexate,218,0.45416666666666666,THIN
THIN,2009,sulfasalazine,146,0.30416666666666664,THIN
THIN,2009,leflunomide,5,0.010416666666666666,THIN
THIN,2009,hydroxychloroquine,99,0.20625,THIN
THIN,2009,Other DMARDs & Minocycline,6,0.0125,THIN
THIN,2009,methotrexate +  hydroxychloroquine,6,0.0125,THIN
THIN,2010,methotrexate,214,0.4582441113490364,THIN
THIN,2010,sulfasalazine,112,0.2398286937901499,THIN
THIN,2010,leflunomide,8,0.017130620985010708,THIN
THIN,2010,hydroxychloroquine,109,0.2334047109207709,THIN
THIN,2010,Other DMARDs & Minocycline,13,0.0278372591006424,THIN
THIN,2010,methotrexate +  hydroxychloroquine,11,0.023554603854389723,THIN
THIN,2011,methotrexate,224,0.4609053497942387,THIN
THIN,2011,sulfasalazine,114,0.2345679012345679,THIN
THIN,2011,leflunomide,14,0.02880658436213992,THIN
THIN,2011,hydroxychloroquine,115,0.2366255144032922,THIN
THIN,2011,Other DMARDs & Minocycline,8,0.01646090534979424,THIN
THIN,2011,methotrexate +  hydroxychloroquine,11,0.02263374485596708,THIN
THIN,2012,methotrexate,233,0.4429657794676806,THIN
THIN,2012,sulfasalazine,100,0.19011406844106463,THIN
THIN,2012,leflunomide,14,0.026615969581749048,THIN
THIN,2012,hydroxychloroquine,156,0.2965779467680608,THIN
THIN,2012,Other DMARDs & Minocycline,9,0.017110266159695818,THIN
THIN,2012,methotrexate +  hydroxychloroquine,14,0.026615969581749048,THIN
THIN,2013,methotrexate,251,0.4718045112781955,THIN
THIN,2013,sulfasalazine,99,0.18609022556390978,THIN
THIN,2013,leflunomide,12,0.022556390977443608,THIN
THIN,2013,hydroxychloroquine,142,0.2669172932330827,THIN
THIN,2013,Other DMARDs & Minocycline,14,0.02631578947368421,THIN
THIN,2013,methotrexate +  hydroxychloroquine,14,0.02631578947368421,THIN
THIN,2014,methotrexate,203,0.4572072072072072,THIN
THIN,2014,sulfasalazine,89,0.20045045045045046,THIN
THIN,2014,hydroxychloroquine,107,0.240990990990991,THIN
THIN,2014,Other DMARDs & Minocycline,21,0.0472972972972973,THIN
THIN,2014,methotrexate +  hydroxychloroquine,24,0.05405405405405406,THIN
THIN,2015,methotrexate,165,0.4198473282442748,THIN
THIN,2015,sulfasalazine,74,0.18829516539440203,THIN
THIN,2015,leflunomide,8,0.020356234096692113,THIN
THIN,2015,hydroxychloroquine,118,0.30025445292620867,THIN
THIN,2015,Other DMARDs & Minocycline,13,0.033078880407124686,THIN
THIN,2015,methotrexate +  hydroxychloroquine,15,0.03816793893129771,THIN
THIN,2016,methotrexate,118,0.3881578947368421,THIN
THIN,2016,sulfasalazine,57,0.1875,THIN
THIN,2016,leflunomide,5,0.01644736842105263,THIN
THIN,2016,hydroxychloroquine,102,0.3355263157894737,THIN
THIN,2016,Other DMARDs & Minocycline,9,0.029605263157894735,THIN
THIN,2016,methotrexate +  hydroxychloroquine,13,0.04276315789473684,THIN
THIN,2017,methotrexate,78,0.36792452830188677,THIN
THIN,2017,sulfasalazine,49,0.23113207547169812,THIN
THIN,2017,leflunomide,8,0.03773584905660377,THIN
THIN,2017,hydroxychloroquine,65,0.30660377358490565,THIN
THIN,2017,Other DMARDs & Minocycline,4,0.018867924528301886,THIN
THIN,2017,methotrexate +  hydroxychloroquine,8,0.03773584905660377,THIN
SIDIAP,2008,methotrexate,86,0.7288135593220338,SIDIAP
SIDIAP,2008,leflunomide,32,0.2711864406779661,SIDIAP
SIDIAP,2009,methotrexate,125,0.7352941176470589,SIDIAP
SIDIAP,2009,leflunomide,45,0.2647058823529412,SIDIAP
SIDIAP,2010,methotrexate,130,0.8552631578947368,SIDIAP
SIDIAP,2010,leflunomide,22,0.14473684210526316,SIDIAP
SIDIAP,2011,methotrexate,102,0.864406779661017,SIDIAP
SIDIAP,2011,leflunomide,16,0.13559322033898305,SIDIAP
SIDIAP,2012,methotrexate,121,0.7076023391812866,SIDIAP
SIDIAP,2012,leflunomide,19,0.1111111111111111,SIDIAP
SIDIAP,2012,hydroxychloroquine,31,0.18128654970760233,SIDIAP
SIDIAP,2013,methotrexate,100,0.7142857142857143,SIDIAP
SIDIAP,2013,leflunomide,14,0.1,SIDIAP
SIDIAP,2013,hydroxychloroquine,26,0.18571428571428572,SIDIAP
SIDIAP,2014,methotrexate,98,0.6049382716049383,SIDIAP
SIDIAP,2014,sulfasalazine,7,0.043209876543209874,SIDIAP
SIDIAP,2014,leflunomide,18,0.1111111111111111,SIDIAP
SIDIAP,2014,hydroxychloroquine,39,0.24074074074074073,SIDIAP
SIDIAP,2015,methotrexate,131,0.7043010752688172,SIDIAP
SIDIAP,2015,sulfasalazine,7,0.03763440860215054,SIDIAP
SIDIAP,2015,leflunomide,11,0.05913978494623656,SIDIAP
SIDIAP,2015,hydroxychloroquine,37,0.1989247311827957,SIDIAP
SIDIAP,2016,methotrexate,65,0.5078125,SIDIAP
SIDIAP,2016,leflunomide,22,0.171875,SIDIAP
SIDIAP,2016,hydroxychloroquine,41,0.3203125,SIDIAP
Optum_Panther,2008,methotrexate,1803,0.4048955760161689,Optum_Panther
Optum_Panther,2008,sulfasalazine,137,0.030765775881428252,Optum_Panther
Optum_Panther,2008,leflunomide,220,0.04940489557601617,Optum_Panther
Optum_Panther,2008,hydroxychloroquine,722,0.16213788457219852,Optum_Panther
Optum_Panther,2008,Other DMARDs & Minocycline,1345,0.30204356613518973,Optum_Panther
Optum_Panther,2008,methotrexate +  hydroxychloroquine,226,0.05075230181899843,Optum_Panther
Optum_Panther,2009,methotrexate,2712,0.35963400079565044,Optum_Panther
Optum_Panther,2009,sulfasalazine,298,0.03951730539716218,Optum_Panther
Optum_Panther,2009,leflunomide,370,0.04906511072802015,Optum_Panther
Optum_Panther,2009,hydroxychloroquine,1308,0.1734517968439199,Optum_Panther
Optum_Panther,2009,Other DMARDs & Minocycline,2418,0.32064712902798037,Optum_Panther
Optum_Panther,2009,methotrexate +  hydroxychloroquine,435,0.05768465720726694,Optum_Panther
Optum_Panther,2010,methotrexate,2753,0.37338939373389396,Optum_Panther
Optum_Panther,2010,sulfasalazine,223,0.030245490302454905,Optum_Panther
Optum_Panther,2010,leflunomide,370,0.050183100501831,Optum_Panther
Optum_Panther,2010,hydroxychloroquine,1339,0.18160857181608572,Optum_Panther
Optum_Panther,2010,Other DMARDs & Minocycline,2284,0.3097789230977892,Optum_Panther
Optum_Panther,2010,methotrexate +  hydroxychloroquine,404,0.0547945205479452,Optum_Panther
Optum_Panther,2011,methotrexate,3333,0.3571198971391835,Optum_Panther
Optum_Panther,2011,sulfasalazine,296,0.03171541840780028,Optum_Panther
Optum_Panther,2011,leflunomide,412,0.04414443372977606,Optum_Panther
Optum_Panther,2011,hydroxychloroquine,1824,0.1954355512696882,Optum_Panther
Optum_Panther,2011,Other DMARDs & Minocycline,2988,0.3201542912246866,Optum_Panther
Optum_Panther,2011,methotrexate +  hydroxychloroquine,480,0.05143040822886532,Optum_Panther
Optum_Panther,2012,methotrexate,4340,0.35025421677023644,Optum_Panther
Optum_Panther,2012,sulfasalazine,318,0.025663788233395206,Optum_Panther
Optum_Panther,2012,leflunomide,589,0.047534500847389236,Optum_Panther
Optum_Panther,2012,hydroxychloroquine,2429,0.1960293761601162,Optum_Panther
Optum_Panther,2012,Other DMARDs & Minocycline,3959,0.31950609313211203,Optum_Panther
Optum_Panther,2012,methotrexate +  hydroxychloroquine,756,0.06101202485675087,Optum_Panther
Optum_Panther,2013,methotrexate,4929,0.3502202643171806,Optum_Panther
Optum_Panther,2013,sulfasalazine,417,0.02962910331107006,Optum_Panther
Optum_Panther,2013,leflunomide,636,0.0451897115247975,Optum_Panther
Optum_Panther,2013,hydroxychloroquine,2838,0.20164842972857752,Optum_Panther
Optum_Panther,2013,Other DMARDs & Minocycline,4463,0.31710956373454596,Optum_Panther
Optum_Panther,2013,methotrexate +  hydroxychloroquine,791,0.05620292738382834,Optum_Panther
Optum_Panther,2014,methotrexate,5072,0.3513438625658077,Optum_Panther
Optum_Panther,2014,sulfasalazine,457,0.031656968689387645,Optum_Panther
Optum_Panther,2014,leflunomide,662,0.0458575782765309,Optum_Panther
Optum_Panther,2014,hydroxychloroquine,3085,0.21370185646993628,Optum_Panther
Optum_Panther,2014,Other DMARDs & Minocycline,4382,0.30354668883347186,Optum_Panther
Optum_Panther,2014,methotrexate +  hydroxychloroquine,778,0.053893045164865615,Optum_Panther
Optum_Panther,2015,methotrexate,4599,0.3485411140583554,Optum_Panther
Optum_Panther,2015,sulfasalazine,461,0.03493747631678666,Optum_Panther
Optum_Panther,2015,leflunomide,626,0.04744221295945434,Optum_Panther
Optum_Panther,2015,hydroxychloroquine,2909,0.2204622963243653,Optum_Panther
Optum_Panther,2015,Other DMARDs & Minocycline,3905,0.2959454338764684,Optum_Panther
Optum_Panther,2015,methotrexate +  hydroxychloroquine,695,0.05267146646456991,Optum_Panther
Optum_Panther,2016,methotrexate,4314,0.34553464156988384,Optum_Panther
Optum_Panther,2016,sulfasalazine,475,0.03804565478574289,Optum_Panther
Optum_Panther,2016,leflunomide,553,0.044293151782138565,Optum_Panther
Optum_Panther,2016,hydroxychloroquine,2885,0.23107729275130157,Optum_Panther
Optum_Panther,2016,Other DMARDs & Minocycline,3620,0.28994793752503006,Optum_Panther
Optum_Panther,2016,methotrexate +  hydroxychloroquine,638,0.05110132158590308,Optum_Panther
Optum_Panther,2017,methotrexate,3630,0.3429057245418477,Optum_Panther
Optum_Panther,2017,sulfasalazine,472,0.044587190629132814,Optum_Panther
Optum_Panther,2017,leflunomide,486,0.04590969204609862,Optum_Panther
Optum_Panther,2017,hydroxychloroquine,2444,0.2308709616474589,Optum_Panther
Optum_Panther,2017,Other DMARDs & Minocycline,3034,0.2866049499338749,Optum_Panther
Optum_Panther,2017,methotrexate +  hydroxychloroquine,520,0.049121481201587,Optum_Panther
Optum_Panther,2018,methotrexate,732,0.33167195287720885,Optum_Panther
Optum_Panther,2018,sulfasalazine,97,0.04395106479383779,Optum_Panther
Optum_Panther,2018,leflunomide,105,0.047575894879927506,Optum_Panther
Optum_Panther,2018,hydroxychloroquine,514,0.23289533303126417,Optum_Panther
Optum_Panther,2018,Other DMARDs & Minocycline,636,0.2881739918441323,Optum_Panther
Optum_Panther,2018,methotrexate +  hydroxychloroquine,123,0.05573176257362936,Optum_Panther
Optum_DOD,2008,methotrexate,1247,0.4126406353408339,Optum_DOD
Optum_DOD,2008,sulfasalazine,191,0.06320317670416943,Optum_DOD
Optum_DOD,2008,leflunomide,142,0.04698874917273329,Optum_DOD
Optum_DOD,2008,hydroxychloroquine,706,0.23362011912640634,Optum_DOD
Optum_DOD,2008,Other DMARDs & Minocycline,641,0.21211118464592985,Optum_DOD
Optum_DOD,2008,methotrexate +  hydroxychloroquine,95,0.0314361350099272,Optum_DOD
Optum_DOD,2009,methotrexate,1069,0.45470012760527434,Optum_DOD
Optum_DOD,2009,sulfasalazine,118,0.05019140791152701,Optum_DOD
Optum_DOD,2009,leflunomide,88,0.03743088047639302,Optum_DOD
Optum_DOD,2009,hydroxychloroquine,635,0.27009783071033605,Optum_DOD
Optum_DOD,2009,Other DMARDs & Minocycline,357,0.15185027647809443,Optum_DOD
Optum_DOD,2009,methotrexate +  hydroxychloroquine,84,0.03572947681837516,Optum_DOD
Optum_DOD,2010,methotrexate,1053,0.4618421052631579,Optum_DOD
Optum_DOD,2010,sulfasalazine,118,0.05175438596491228,Optum_DOD
Optum_DOD,2010,leflunomide,67,0.029385964912280703,Optum_DOD
Optum_DOD,2010,hydroxychloroquine,657,0.2881578947368421,Optum_DOD
Optum_DOD,2010,Other DMARDs & Minocycline,307,0.13464912280701755,Optum_DOD
Optum_DOD,2010,methotrexate +  hydroxychloroquine,78,0.034210526315789476,Optum_DOD
Optum_DOD,2011,methotrexate,1152,0.48140409527789385,Optum_DOD
Optum_DOD,2011,sulfasalazine,110,0.045967404931048894,Optum_DOD
Optum_DOD,2011,leflunomide,59,0.024655244463017135,Optum_DOD
Optum_DOD,2011,hydroxychloroquine,689,0.28792310906811536,Optum_DOD
Optum_DOD,2011,Other DMARDs & Minocycline,305,0.1274550773088174,Optum_DOD
Optum_DOD,2011,methotrexate +  hydroxychloroquine,78,0.0325950689511074,Optum_DOD
Optum_DOD,2012,methotrexate,1143,0.46710257458111976,Optum_DOD
Optum_DOD,2012,sulfasalazine,97,0.039640375970576215,Optum_DOD
Optum_DOD,2012,leflunomide,82,0.03351042092357989,Optum_DOD
Optum_DOD,2012,hydroxychloroquine,723,0.29546383326522274,Optum_DOD
Optum_DOD,2012,Other DMARDs & Minocycline,320,0.13077237433592154,Optum_DOD
Optum_DOD,2012,methotrexate +  hydroxychloroquine,82,0.03351042092357989,Optum_DOD
Optum_DOD,2013,methotrexate,982,0.4504587155963303,Optum_DOD
Optum_DOD,2013,sulfasalazine,111,0.05091743119266055,Optum_DOD
Optum_DOD,2013,leflunomide,87,0.03990825688073395,Optum_DOD
Optum_DOD,2013,hydroxychloroquine,640,0.29357798165137616,Optum_DOD
Optum_DOD,2013,Other DMARDs & Minocycline,279,0.1279816513761468,Optum_DOD
Optum_DOD,2013,methotrexate +  hydroxychloroquine,81,0.037155963302752296,Optum_DOD
Optum_DOD,2014,methotrexate,1010,0.45149754135002235,Optum_DOD
Optum_DOD,2014,sulfasalazine,128,0.057219490388913725,Optum_DOD
Optum_DOD,2014,leflunomide,93,0.041573535985695124,Optum_DOD
Optum_DOD,2014,hydroxychloroquine,656,0.2932498882431828,Optum_DOD
Optum_DOD,2014,Other DMARDs & Minocycline,269,0.1202503352704515,Optum_DOD
Optum_DOD,2014,methotrexate +  hydroxychloroquine,81,0.03620920876173447,Optum_DOD
Optum_DOD,2015,methotrexate,1018,0.4337452066467831,Optum_DOD
Optum_DOD,2015,sulfasalazine,154,0.06561567959096719,Optum_DOD
Optum_DOD,2015,leflunomide,65,0.027694929697486152,Optum_DOD
Optum_DOD,2015,hydroxychloroquine,741,0.31572219855134215,Optum_DOD
Optum_DOD,2015,Other DMARDs & Minocycline,311,0.13250958670643376,Optum_DOD
Optum_DOD,2015,methotrexate +  hydroxychloroquine,58,0.024712398806987643,Optum_DOD
Optum_DOD,2016,methotrexate,1151,0.4466433837795887,Optum_DOD
Optum_DOD,2016,sulfasalazine,135,0.05238649592549476,Optum_DOD
Optum_DOD,2016,leflunomide,106,0.041133100504462554,Optum_DOD
Optum_DOD,2016,hydroxychloroquine,766,0.2972448583624369,Optum_DOD
Optum_DOD,2016,Other DMARDs & Minocycline,348,0.1350407450523865,Optum_DOD
Optum_DOD,2016,methotrexate +  hydroxychloroquine,71,0.027551416375630577,Optum_DOD
Optum_DOD,2017,methotrexate,1411,0.45282413350449296,Optum_DOD
Optum_DOD,2017,sulfasalazine,138,0.044287548138639284,Optum_DOD
Optum_DOD,2017,leflunomide,181,0.05808729139922978,Optum_DOD
Optum_DOD,2017,hydroxychloroquine,884,0.28369704749679076,Optum_DOD
Optum_DOD,2017,Other DMARDs & Minocycline,433,0.1389602053915276,Optum_DOD
Optum_DOD,2017,methotrexate +  hydroxychloroquine,69,0.022143774069319642,Optum_DOD
Optum_DOD,2018,methotrexate,797,0.44952058657642413,Optum_DOD
Optum_DOD,2018,sulfasalazine,111,0.06260575296108291,Optum_DOD
Optum_DOD,2018,leflunomide,93,0.05245346869712352,Optum_DOD
Optum_DOD,2018,hydroxychloroquine,537,0.30287648054145516,Optum_DOD
Optum_DOD,2018,Other DMARDs & Minocycline,193,0.10885504794134236,Optum_DOD
Optum_DOD,2018,methotrexate +  hydroxychloroquine,42,0.023688663282571912,Optum_DOD
MDCR,2008,methotrexate,435,0.48986486486486486,MDCR
MDCR,2008,sulfasalazine,47,0.05292792792792793,MDCR
MDCR,2008,leflunomide,36,0.04054054054054054,MDCR
MDCR,2008,hydroxychloroquine,242,0.2725225225225225,MDCR
MDCR,2008,Other DMARDs & Minocycline,104,0.11711711711711711,MDCR
MDCR,2008,methotrexate +  hydroxychloroquine,24,0.02702702702702703,MDCR
MDCR,2009,methotrexate,403,0.4548532731376975,MDCR
MDCR,2009,sulfasalazine,38,0.04288939051918736,MDCR
MDCR,2009,leflunomide,47,0.05304740406320542,MDCR
MDCR,2009,hydroxychloroquine,256,0.28893905191873587,MDCR
MDCR,2009,Other DMARDs & Minocycline,114,0.12866817155756208,MDCR
MDCR,2009,methotrexate +  hydroxychloroquine,28,0.03160270880361174,MDCR
MDCR,2010,methotrexate,526,0.5038314176245211,MDCR
MDCR,2010,sulfasalazine,52,0.04980842911877394,MDCR
MDCR,2010,leflunomide,39,0.03735632183908046,MDCR
MDCR,2010,hydroxychloroquine,296,0.2835249042145594,MDCR
MDCR,2010,Other DMARDs & Minocycline,103,0.09865900383141762,MDCR
MDCR,2010,methotrexate +  hydroxychloroquine,28,0.02681992337164751,MDCR
MDCR,2011,methotrexate,538,0.47442680776014107,MDCR
MDCR,2011,sulfasalazine,45,0.03968253968253968,MDCR
MDCR,2011,leflunomide,54,0.047619047619047616,MDCR
MDCR,2011,hydroxychloroquine,331,0.29188712522045857,MDCR
MDCR,2011,Other DMARDs & Minocycline,127,0.11199294532627865,MDCR
MDCR,2011,methotrexate +  hydroxychloroquine,39,0.03439153439153439,MDCR
MDCR,2012,methotrexate,519,0.4592920353982301,MDCR
MDCR,2012,sulfasalazine,58,0.05132743362831858,MDCR
MDCR,2012,leflunomide,52,0.04601769911504425,MDCR
MDCR,2012,hydroxychloroquine,338,0.2991150442477876,MDCR
MDCR,2012,Other DMARDs & Minocycline,127,0.11238938053097344,MDCR
MDCR,2012,methotrexate +  hydroxychloroquine,36,0.03185840707964602,MDCR
MDCR,2013,methotrexate,416,0.46952595936794583,MDCR
MDCR,2013,sulfasalazine,37,0.0417607223476298,MDCR
MDCR,2013,leflunomide,44,0.04966139954853273,MDCR
MDCR,2013,hydroxychloroquine,248,0.2799097065462754,MDCR
MDCR,2013,Other DMARDs & Minocycline,115,0.12979683972911962,MDCR
MDCR,2013,methotrexate +  hydroxychloroquine,26,0.029345372460496615,MDCR
MDCR,2014,methotrexate,414,0.43902439024390244,MDCR
MDCR,2014,sulfasalazine,49,0.051961823966065745,MDCR
MDCR,2014,leflunomide,39,0.041357370095440084,MDCR
MDCR,2014,hydroxychloroquine,291,0.30858960763520676,MDCR
MDCR,2014,Other DMARDs & Minocycline,132,0.13997879109225875,MDCR
MDCR,2014,methotrexate +  hydroxychloroquine,18,0.019088016967126194,MDCR
MDCR,2015,methotrexate,364,0.4328180737217598,MDCR
MDCR,2015,sulfasalazine,45,0.0535077288941736,MDCR
MDCR,2015,leflunomide,43,0.05112960760998811,MDCR
MDCR,2015,hydroxychloroquine,250,0.2972651605231867,MDCR
MDCR,2015,Other DMARDs & Minocycline,122,0.1450653983353151,MDCR
MDCR,2015,methotrexate +  hydroxychloroquine,17,0.020214030915576695,MDCR
MDCR,2016,methotrexate,247,0.43409490333919154,MDCR
MDCR,2016,sulfasalazine,24,0.0421792618629174,MDCR
MDCR,2016,leflunomide,24,0.0421792618629174,MDCR
MDCR,2016,hydroxychloroquine,199,0.34973637961335674,MDCR
MDCR,2016,Other DMARDs & Minocycline,64,0.11247803163444639,MDCR
MDCR,2016,methotrexate +  hydroxychloroquine,11,0.019332161687170474,MDCR
MDCR,2017,methotrexate,125,0.40584415584415584,MDCR
MDCR,2017,sulfasalazine,22,0.07142857142857142,MDCR
MDCR,2017,leflunomide,14,0.045454545454545456,MDCR
MDCR,2017,hydroxychloroquine,106,0.34415584415584416,MDCR
MDCR,2017,Other DMARDs & Minocycline,36,0.11688311688311688,MDCR
MDCR,2017,methotrexate +  hydroxychloroquine,5,0.016233766233766232,MDCR
MDCR,2018,methotrexate,63,0.4405594405594406,MDCR
MDCR,2018,sulfasalazine,5,0.03496503496503497,MDCR
MDCR,2018,leflunomide,6,0.04195804195804196,MDCR
MDCR,2018,hydroxychloroquine,47,0.32867132867132864,MDCR
MDCR,2018,Other DMARDs & Minocycline,22,0.15384615384615385,MDCR
MDCD,2008,methotrexate,142,0.45222929936305734,MDCD
MDCD,2008,sulfasalazine,14,0.044585987261146494,MDCD
MDCD,2008,leflunomide,9,0.028662420382165606,MDCD
MDCD,2008,hydroxychloroquine,61,0.1942675159235669,MDCD
MDCD,2008,Other DMARDs & Minocycline,77,0.24522292993630573,MDCD
MDCD,2008,methotrexate +  hydroxychloroquine,11,0.03503184713375796,MDCD
MDCD,2009,methotrexate,145,0.4503105590062112,MDCD
MDCD,2009,sulfasalazine,13,0.040372670807453416,MDCD
MDCD,2009,leflunomide,11,0.034161490683229816,MDCD
MDCD,2009,hydroxychloroquine,76,0.2360248447204969,MDCD
MDCD,2009,Other DMARDs & Minocycline,63,0.1956521739130435,MDCD
MDCD,2009,methotrexate +  hydroxychloroquine,14,0.043478260869565216,MDCD
MDCD,2010,methotrexate,148,0.4484848484848485,MDCD
MDCD,2010,sulfasalazine,11,0.03333333333333333,MDCD
MDCD,2010,leflunomide,9,0.02727272727272727,MDCD
MDCD,2010,hydroxychloroquine,90,0.2727272727272727,MDCD
MDCD,2010,Other DMARDs & Minocycline,60,0.18181818181818182,MDCD
MDCD,2010,methotrexate +  hydroxychloroquine,12,0.03636363636363636,MDCD
MDCD,2011,methotrexate,140,0.4166666666666667,MDCD
MDCD,2011,sulfasalazine,19,0.05654761904761905,MDCD
MDCD,2011,leflunomide,9,0.026785714285714284,MDCD
MDCD,2011,hydroxychloroquine,102,0.30357142857142855,MDCD
MDCD,2011,Other DMARDs & Minocycline,59,0.17559523809523808,MDCD
MDCD,2011,methotrexate +  hydroxychloroquine,7,0.020833333333333332,MDCD
MDCD,2012,methotrexate,138,0.4107142857142857,MDCD
MDCD,2012,sulfasalazine,13,0.03869047619047619,MDCD
MDCD,2012,leflunomide,13,0.03869047619047619,MDCD
MDCD,2012,hydroxychloroquine,100,0.2976190476190476,MDCD
MDCD,2012,Other DMARDs & Minocycline,61,0.18154761904761904,MDCD
MDCD,2012,methotrexate +  hydroxychloroquine,11,0.03273809523809524,MDCD
MDCD,2013,methotrexate,253,0.32645161290322583,MDCD
MDCD,2013,sulfasalazine,24,0.03096774193548387,MDCD
MDCD,2013,leflunomide,21,0.027096774193548386,MDCD
MDCD,2013,hydroxychloroquine,162,0.20903225806451614,MDCD
MDCD,2013,Other DMARDs & Minocycline,298,0.38451612903225807,MDCD
MDCD,2013,methotrexate +  hydroxychloroquine,17,0.02193548387096774,MDCD
MDCD,2014,methotrexate,181,0.42789598108747046,MDCD
MDCD,2014,sulfasalazine,19,0.04491725768321513,MDCD
MDCD,2014,leflunomide,12,0.028368794326241134,MDCD
MDCD,2014,hydroxychloroquine,111,0.2624113475177305,MDCD
MDCD,2014,Other DMARDs & Minocycline,86,0.20330969267139481,MDCD
MDCD,2014,methotrexate +  hydroxychloroquine,14,0.03309692671394799,MDCD
