"outcomeId","cohortId","modelSettingsId","analysisId","devDatabase","populationSettingId","modelSettingId","covariateSettingId","modelSettingName","addExposureDaysToStart","riskWindowStart","addExposureDaysToEnd","riskWindowEnd","plpDataFolder","studyPopFile","plpResultFolder","cohortName","outcomeName"
8732,8576,1,1,"friendly database name",1,1,1,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L1_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8732.rds","T:/atlasResults/hsmodelsResults2/Analysis_1","[MMiller] Hidradenitis suppurativa","[MMiller] First anti-TNF biologic"
8732,8576,3,7,"friendly database name",1,1,3,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L3_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8732.rds","T:/atlasResults/hsmodelsResults2/Analysis_7","[MMiller] Hidradenitis suppurativa","[MMiller] First anti-TNF biologic"
8732,8576,2,4,"friendly database name",1,1,2,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L2_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8732.rds","T:/atlasResults/hsmodelsResults2/Analysis_4","[MMiller] Hidradenitis suppurativa","[MMiller] First anti-TNF biologic"
8917,8576,2,6,"friendly database name",1,1,2,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L2_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8917.rds","T:/atlasResults/hsmodelsResults2/Analysis_6","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, incision/drainage and excision"
8917,8576,1,3,"friendly database name",1,1,1,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L1_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8917.rds","T:/atlasResults/hsmodelsResults2/Analysis_3","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, incision/drainage and excision"
8917,8576,3,9,"friendly database name",1,1,3,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L3_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O8917.rds","T:/atlasResults/hsmodelsResults2/Analysis_9","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, incision/drainage and excision"
9348,8576,1,2,"friendly database name",1,1,1,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L1_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O9348.rds","T:/atlasResults/hsmodelsResults2/Analysis_2","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, excision only"
9348,8576,2,5,"friendly database name",1,1,2,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L2_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O9348.rds","T:/atlasResults/hsmodelsResults2/Analysis_5","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, excision only"
9348,8576,3,8,"friendly database name",1,1,3,"Lasso Logistic Regression",0,0,0,365,"T:/atlasResults/hsmodelsResults2/PlpData_L3_T8576","T:/atlasResults/hsmodelsResults2/StudyPop_L1_T8576_O9348.rds","T:/atlasResults/hsmodelsResults2/Analysis_8","[MMiller] Hidradenitis suppurativa","[MMiller] HS Surgeries, excision only"
