year,auc,N,database
2001,0.627038378,5839,ccae
2002,0.651392005,9258,ccae
2003,0.646468976,13099,ccae
2004,0.653679592,16846,ccae
2005,0.666497383,21554,ccae
2006,0.665537166,23136,ccae
2007,0.674704426,26749,ccae
2008,0.682429564,26194,ccae
2009,0.689240237,31838,ccae
2010,0.683469073,36529,ccae
2011,0.685427678,45398,ccae
2012,0.693747652,39691,ccae
2013,0.695018377,35969,ccae
2014,0.696440453,33482,ccae
2015,0.716410023,53837,ccae
2016,0.711717628,97102,ccae
2017,0.704737073,98302,ccae
2018,0.706670703,61862,ccae
2006,0.592423869,2250,iqvia_ambemr
2007,0.658052628,3867,iqvia_ambemr
2008,0.592136817,4800,iqvia_ambemr
2009,0.632984432,6103,iqvia_ambemr
2010,0.710459393,7354,iqvia_ambemr
2011,0.656935987,8824,iqvia_ambemr
2012,0.690028929,9946,iqvia_ambemr
2013,0.712873983,8795,iqvia_ambemr
2014,0.707139134,22583,iqvia_ambemr
2015,0.699008592,18782,iqvia_ambemr
2016,0.715866212,20177,iqvia_ambemr
2017,0.734316324,21934,iqvia_ambemr
2018,0.722366625,12826,iqvia_ambemr
2019,0.788888889,102,iqvia_ambemr
2009,0.739130435,95,iqvia_belgium
2010,0.619047619,64,iqvia_belgium
2012,0.902298851,89,iqvia_belgium
2016,0.633333333,61,iqvia_belgium
2010,0.583333333,74,iqvia_dafr
2011,0.502906977,391,iqvia_dafr
2012,0.198305085,296,iqvia_dafr
2014,0.612007168,189,iqvia_dafr
2015,0.708881579,232,iqvia_dafr
2017,0.837628866,195,iqvia_dafr
2018,0.692307692,92,iqvia_dafr
2002,0.728782288,814,iqvia_dager
2003,0.959116541,1065,iqvia_dager
2004,0.842217991,2102,iqvia_dager
2005,0.618461386,3383,iqvia_dager
2006,0.515042782,3635,iqvia_dager
2007,0.518222477,4370,iqvia_dager
2008,0.497159091,4827,iqvia_dager
2009,0.511916984,6828,iqvia_dager
2010,0.587029732,7351,iqvia_dager
2011,0.568378149,9049,iqvia_dager
2012,0.709926696,9249,iqvia_dager
2013,0.568912376,11709,iqvia_dager
2014,0.725565448,13118,iqvia_dager
2015,0.750156672,13950,iqvia_dager
2016,0.642619584,15807,iqvia_dager
2017,0.630249117,12888,iqvia_dager
2018,0.617394039,4032,iqvia_dager
2006,0.708333333,26,jmdc
2007,0.732758621,31,jmdc
2008,0.3,16,jmdc
2009,0.64,28,jmdc
2010,0.644444444,33,jmdc
2011,0.744565217,52,jmdc
2012,0.496268657,69,jmdc
2013,0.589635854,125,jmdc
2014,0.484899329,153,jmdc
2015,0.498484848,173,jmdc
2016,0.617604618,240,jmdc
2017,0.851058201,277,jmdc
2018,0.611305361,79,jmdc
2007,0.663603073,6073,mdcd
2008,0.66903616,4935,mdcd
2009,0.66789946,5485,mdcd
2010,0.6534729,7288,mdcd
2011,0.66135977,6927,mdcd
2012,0.646331184,6895,mdcd
2013,0.634781418,12345,mdcd
2014,0.655449567,9860,mdcd
2015,0.666976752,35842,mdcd
2016,0.646882575,97805,mdcd
2017,0.668658749,58938,mdcd
2001,0.649587462,8534,optumDod
2002,0.664750271,14042,optumDod
2003,0.665228007,13189,optumDod
2004,0.644537618,19094,optumDod
2005,0.653432768,17135,optumDod
2006,0.700756544,16252,optumDod
2007,0.692927057,15855,optumDod
2008,0.712407928,18099,optumDod
2009,0.723382153,19387,optumDod
2010,0.719896525,19549,optumDod
2011,0.733803704,20478,optumDod
2012,0.73032351,20582,optumDod
2013,0.756440089,19566,optumDod
2014,0.755785262,20870,optumDod
2015,0.77036007,36065,optumDod
2016,0.773532057,84822,optumDod
2017,0.770202262,98065,optumDod
2018,0.773220923,58469,optumDod
2007,0.672535211,73,starr
2008,0.752682403,237,starr
2009,0.649700428,726,starr
2010,0.709427521,492,starr
2011,0.668804348,583,starr
2012,0.676840421,741,starr
2013,0.714250166,559,starr
2014,0.747317945,785,starr
2015,0.669152778,2018,starr
2016,0.64950721,5352,starr
2017,0.566161282,5134,starr
2018,0.648302781,5861,starr
2019,0.610320798,3991,starr
2001,0.5674115,542,mdcr
2002,0.6069521,1021,mdcr
2003,0.5205456,1188,mdcr
2004,0.5855243,1876,mdcr
2005,0.6286301,1593,mdcr
2006,0.7739986,1651,mdcr
2007,0.6339011,1819,mdcr
2008,0.6050236,1594,mdcr
2009,0.6133028,1779,mdcr
2010,0.6589392,2043,mdcr
2011,0.584206,2360,mdcr
2012,0.6303008,4645,mdcr
2013,0.6477749,1883,mdcr
2014,0.7034531,1968,mdcr
2015,0.6930338,4052,mdcr
2016,0.5942007,8881,mdcr
2017,0.6625277,5075,mdcr
2018,0.6505807,4543,mdcr
2019,0.5710204,466,mdcr
2007,0.650775,25104,Optum EHR
2008,0.7268154,23541,Optum EHR
2009,0.708474,36645,Optum EHR
2010,0.6975683,40653,Optum EHR
2011,0.673953,58957,Optum EHR
2012,0.6992288,80947,Optum EHR
2013,0.7072863,94019,Optum EHR
2014,0.7024294,105465,Optum EHR
2015,0.7064526,145648,Optum EHR
2016,0.7238568,244520,Optum EHR
2017,0.7247231,207461,Optum EHR
2018,0.7227257,122784,Optum EHR
2000,0.5807356,660,VA
2001,0.6144439,5056,VA
2002,0.6207051,5230,VA
2003,0.6266200,5391,VA
2004,0.5849235,5625,VA
2005,0.5884097,6000,VA
2006,0.6461323,6367,VA
2007,0.6367606,7130,VA
2008,0.6199935,8100,VA
2009,0.5851999,9451,VA
2010,0.6200701,10443,VA
2011,0.6664752,9988,VA
2012,0.6466355,10399,VA
2013,0.5852855,11963,VA
2014,0.6423901,13508,VA
2015,0.6718768,21015,VA
2016,0.6683495,52512,VA
2017,0.6948527,58669,VA
2018,0.6878874,64312,VA
2019,0.7102530,45487,VA
