"method","analysisId","description","json"
"SCCS",1,"Simple SCCS","{
  ""analysisId"": 1,
  ""description"": ""Simple SCCS"",
  ""getDbSccsDataArgs"": {
    ""useCustomCovariates"": false,
    ""deleteCovariatesSmallCount"": 100,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""customCovariateIds"": """",
    ""attr_class"": ""args""
  },
  ""createSccsEraDataArgs"": {
    ""naivePeriod"": 365,
    ""firstOutcomeOnly"": false,
    ""covariateSettings"": {
      ""includeCovariateIds"": ""exposureId"",
      ""label"": ""Exposure of interest"",
      ""stratifyById"": true,
      ""start"": 0,
      ""addExposedDaysToStart"": false,
      ""end"": 0,
      ""addExposedDaysToEnd"": true,
      ""firstOccurrenceOnly"": false,
      ""allowRegularization"": false,
      ""attr_class"": ""covariateSettings""
    },
    ""ageSettings"": {
      ""includeAge"": false,
      ""ageKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""ageSettings""
    },
    ""seasonalitySettings"": {
      ""includeSeasonality"": false,
      ""seasonKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""seasonalitySettings""
    },
    ""eventDependentObservation"": false,
    ""attr_class"": ""args""
  },
  ""fitSccsModelArgs"": {
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 1e-006,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.1,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccsAnalysis""
}"
"SCCS",2,"Using pre-exposure window","{
  ""analysisId"": 2,
  ""description"": ""Using pre-exposure window"",
  ""getDbSccsDataArgs"": {
    ""useCustomCovariates"": false,
    ""deleteCovariatesSmallCount"": 100,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""customCovariateIds"": """",
    ""attr_class"": ""args""
  },
  ""createSccsEraDataArgs"": {
    ""naivePeriod"": 365,
    ""firstOutcomeOnly"": false,
    ""covariateSettings"": [
      {
        ""includeCovariateIds"": ""exposureId"",
        ""label"": ""Exposure of interest"",
        ""stratifyById"": true,
        ""start"": 0,
        ""addExposedDaysToStart"": false,
        ""end"": 0,
        ""addExposedDaysToEnd"": true,
        ""firstOccurrenceOnly"": false,
        ""allowRegularization"": false,
        ""attr_class"": ""covariateSettings""
      },
      {
        ""includeCovariateIds"": ""exposureId"",
        ""label"": ""Pre-exposure"",
        ""stratifyById"": true,
        ""start"": -60,
        ""addExposedDaysToStart"": false,
        ""end"": -1,
        ""addExposedDaysToEnd"": false,
        ""firstOccurrenceOnly"": false,
        ""splitPoints"": -30,
        ""allowRegularization"": false,
        ""attr_class"": ""covariateSettings""
      }
    ],
    ""ageSettings"": {
      ""includeAge"": false,
      ""ageKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""ageSettings""
    },
    ""seasonalitySettings"": {
      ""includeSeasonality"": false,
      ""seasonKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""seasonalitySettings""
    },
    ""eventDependentObservation"": false,
    ""attr_class"": ""args""
  },
  ""fitSccsModelArgs"": {
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 1e-006,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.1,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccsAnalysis""
}"
"SCCS",3,"Using age and season","{
  ""analysisId"": 3,
  ""description"": ""Using age and season"",
  ""getDbSccsDataArgs"": {
    ""useCustomCovariates"": false,
    ""deleteCovariatesSmallCount"": 100,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""customCovariateIds"": """",
    ""attr_class"": ""args""
  },
  ""createSccsEraDataArgs"": {
    ""naivePeriod"": 365,
    ""firstOutcomeOnly"": false,
    ""covariateSettings"": {
      ""includeCovariateIds"": ""exposureId"",
      ""label"": ""Exposure of interest"",
      ""stratifyById"": true,
      ""start"": 0,
      ""addExposedDaysToStart"": false,
      ""end"": 0,
      ""addExposedDaysToEnd"": true,
      ""firstOccurrenceOnly"": false,
      ""allowRegularization"": false,
      ""attr_class"": ""covariateSettings""
    },
    ""ageSettings"": {
      ""includeAge"": true,
      ""ageKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""ageSettings""
    },
    ""seasonalitySettings"": {
      ""includeSeasonality"": true,
      ""seasonKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""seasonalitySettings""
    },
    ""eventDependentObservation"": false,
    ""attr_class"": ""args""
  },
  ""fitSccsModelArgs"": {
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 1e-006,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.1,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccsAnalysis""
}"
"SCCS",4,"Using event-dependent observation","{
  ""analysisId"": 4,
  ""description"": ""Using event-dependent observation"",
  ""getDbSccsDataArgs"": {
    ""useCustomCovariates"": false,
    ""deleteCovariatesSmallCount"": 100,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""customCovariateIds"": """",
    ""attr_class"": ""args""
  },
  ""createSccsEraDataArgs"": {
    ""naivePeriod"": 365,
    ""firstOutcomeOnly"": false,
    ""covariateSettings"": {
      ""includeCovariateIds"": ""exposureId"",
      ""label"": ""Exposure of interest"",
      ""stratifyById"": true,
      ""start"": 0,
      ""addExposedDaysToStart"": false,
      ""end"": 0,
      ""addExposedDaysToEnd"": true,
      ""firstOccurrenceOnly"": false,
      ""allowRegularization"": false,
      ""attr_class"": ""covariateSettings""
    },
    ""ageSettings"": {
      ""includeAge"": false,
      ""ageKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""ageSettings""
    },
    ""seasonalitySettings"": {
      ""includeSeasonality"": false,
      ""seasonKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""seasonalitySettings""
    },
    ""eventDependentObservation"": true,
    ""attr_class"": ""args""
  },
  ""fitSccsModelArgs"": {
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 1e-006,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.1,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccsAnalysis""
}"
"SCCS",5,"Using all other exposures","{
  ""analysisId"": 5,
  ""description"": ""Using all other exposures"",
  ""getDbSccsDataArgs"": {
    ""useCustomCovariates"": false,
    ""deleteCovariatesSmallCount"": 100,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""customCovariateIds"": """",
    ""attr_class"": ""args""
  },
  ""createSccsEraDataArgs"": {
    ""naivePeriod"": 365,
    ""firstOutcomeOnly"": false,
    ""covariateSettings"": [
      {
        ""includeCovariateIds"": ""exposureId"",
        ""label"": ""Exposure of interest"",
        ""stratifyById"": true,
        ""start"": 0,
        ""addExposedDaysToStart"": false,
        ""end"": 0,
        ""addExposedDaysToEnd"": true,
        ""firstOccurrenceOnly"": false,
        ""allowRegularization"": false,
        ""attr_class"": ""covariateSettings""
      },
      {
        ""excludeCovariateIds"": ""exposureId"",
        ""label"": ""All other exposures"",
        ""stratifyById"": true,
        ""start"": 1,
        ""addExposedDaysToStart"": false,
        ""end"": 0,
        ""addExposedDaysToEnd"": true,
        ""firstOccurrenceOnly"": false,
        ""allowRegularization"": true,
        ""attr_class"": ""covariateSettings""
      }
    ],
    ""ageSettings"": {
      ""includeAge"": false,
      ""ageKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""ageSettings""
    },
    ""seasonalitySettings"": {
      ""includeSeasonality"": false,
      ""seasonKnots"": 5,
      ""allowRegularization"": false,
      ""attr_class"": ""seasonalitySettings""
    },
    ""eventDependentObservation"": false,
    ""attr_class"": ""args""
  },
  ""fitSccsModelArgs"": {
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccsAnalysis""
}"
"Cohort method",1,"No matching, simple outcome model","{
  ""analysisId"": 1,
  ""description"": ""No matching, simple outcome model"",
  ""getDbCohortMethodDataArgs"": {
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""excludeDrugsFromCovariates"": true,
    ""firstExposureOnly"": true,
    ""removeDuplicateSubjects"": true,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 365,
    ""covariateSettings"": {
      ""useDemographicsGender"": true,
      ""useDemographicsAge"": true,
      ""useDemographicsIndexYear"": true,
      ""useDemographicsIndexMonth"": true,
      ""useConditionOccurrenceLongTerm"": true,
      ""useConditionOccurrenceShortTerm"": true,
      ""useConditionEraLongTerm"": true,
      ""useConditionEraShortTerm"": true,
      ""useConditionGroupEraShortTerm"": true,
      ""useConditionGroupEraLongTerm"": true,
      ""useDrugExposureLongTerm"": true,
      ""useDrugExposureShortTerm"": true,
      ""useDrugEraLongTerm"": true,
      ""useDrugEraShortTerm"": true,
      ""useDrugGroupEraLongTerm"": true,
      ""useDrugGroupEraShortTerm"": true,
      ""useProcedureOccurrenceLongTerm"": true,
      ""useProcedureOccurrenceShortTerm"": true,
      ""useDeviceExposureLongTerm"": true,
      ""useDeviceExposureShortTerm"": true,
      ""useMeasurementLongTerm"": true,
      ""useMeasurementShortTerm"": true,
      ""useObservationLongTerm"": true,
      ""useObservationShortTerm"": true,
      ""useCharlsonIndex"": true,
      ""longTermDays"": 365,
      ""shortTermDays"": 30,
      ""windowEndDays"": 0,
      ""addDescendantsToExclude"": false,
      ""addDescendantsToInclude"": false,
      ""deleteCovariatesSmallCount"": 100,
      ""attr_class"": ""covariateSettings"",
      ""attr_fun"": ""getDbDefaultCovariateData""
    },
    ""attr_class"": ""args""
  },
  ""createStudyPopArgs"": {
    ""firstExposureOnly"": false,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 0,
    ""removeDuplicateSubjects"": false,
    ""removeSubjectsWithPriorOutcome"": true,
    ""priorOutcomeLookback"": 99999,
    ""minDaysAtRisk"": 1,
    ""riskWindowStart"": 0,
    ""addExposureDaysToStart"": false,
    ""riskWindowEnd"": 0,
    ""addExposureDaysToEnd"": true,
    ""attr_class"": ""args""
  },
  ""createPs"": false,
  ""trimByPs"": false,
  ""trimByPsToEquipoise"": false,
  ""matchOnPs"": false,
  ""matchOnPsAndCovariates"": false,
  ""stratifyByPs"": false,
  ""stratifyByPsAndCovariates"": false,
  ""computeCovariateBalance"": false,
  ""fitOutcomeModel"": true,
  ""fitOutcomeModelArgs"": {
    ""modelType"": ""cox"",
    ""stratified"": false,
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""cmAnalysis""
}"
"Cohort method",2,"Matching plus simple outcome model","{
  ""analysisId"": 2,
  ""description"": ""Matching plus simple outcome model"",
  ""getDbCohortMethodDataArgs"": {
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""excludeDrugsFromCovariates"": true,
    ""firstExposureOnly"": true,
    ""removeDuplicateSubjects"": true,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 365,
    ""covariateSettings"": {
      ""useDemographicsGender"": true,
      ""useDemographicsAge"": true,
      ""useDemographicsIndexYear"": true,
      ""useDemographicsIndexMonth"": true,
      ""useConditionOccurrenceLongTerm"": true,
      ""useConditionOccurrenceShortTerm"": true,
      ""useConditionEraLongTerm"": true,
      ""useConditionEraShortTerm"": true,
      ""useConditionGroupEraShortTerm"": true,
      ""useConditionGroupEraLongTerm"": true,
      ""useDrugExposureLongTerm"": true,
      ""useDrugExposureShortTerm"": true,
      ""useDrugEraLongTerm"": true,
      ""useDrugEraShortTerm"": true,
      ""useDrugGroupEraLongTerm"": true,
      ""useDrugGroupEraShortTerm"": true,
      ""useProcedureOccurrenceLongTerm"": true,
      ""useProcedureOccurrenceShortTerm"": true,
      ""useDeviceExposureLongTerm"": true,
      ""useDeviceExposureShortTerm"": true,
      ""useMeasurementLongTerm"": true,
      ""useMeasurementShortTerm"": true,
      ""useObservationLongTerm"": true,
      ""useObservationShortTerm"": true,
      ""useCharlsonIndex"": true,
      ""longTermDays"": 365,
      ""shortTermDays"": 30,
      ""windowEndDays"": 0,
      ""addDescendantsToExclude"": false,
      ""addDescendantsToInclude"": false,
      ""deleteCovariatesSmallCount"": 100,
      ""attr_class"": ""covariateSettings"",
      ""attr_fun"": ""getDbDefaultCovariateData""
    },
    ""attr_class"": ""args""
  },
  ""createStudyPopArgs"": {
    ""firstExposureOnly"": false,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 0,
    ""removeDuplicateSubjects"": false,
    ""removeSubjectsWithPriorOutcome"": true,
    ""priorOutcomeLookback"": 99999,
    ""minDaysAtRisk"": 1,
    ""riskWindowStart"": 0,
    ""addExposureDaysToStart"": false,
    ""riskWindowEnd"": 0,
    ""addExposureDaysToEnd"": true,
    ""attr_class"": ""args""
  },
  ""createPs"": true,
  ""createPsArgs"": {
    ""errorOnHighCorrelation"": false,
    ""stopOnError"": true,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": 0,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""trimByPs"": false,
  ""trimByPsToEquipoise"": false,
  ""matchOnPs"": true,
  ""matchOnPsArgs"": {
    ""caliper"": 0.2,
    ""caliperScale"": ""standardized logit"",
    ""maxRatio"": 100,
    ""attr_class"": ""args""
  },
  ""matchOnPsAndCovariates"": false,
  ""stratifyByPs"": false,
  ""stratifyByPsAndCovariates"": false,
  ""computeCovariateBalance"": false,
  ""fitOutcomeModel"": true,
  ""fitOutcomeModelArgs"": {
    ""modelType"": ""cox"",
    ""stratified"": false,
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""cmAnalysis""
}"
"Cohort method",3,"Stratification plus stratified outcome model","{
  ""analysisId"": 3,
  ""description"": ""Stratification plus stratified outcome model"",
  ""getDbCohortMethodDataArgs"": {
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""excludeDrugsFromCovariates"": true,
    ""firstExposureOnly"": true,
    ""removeDuplicateSubjects"": true,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 365,
    ""covariateSettings"": {
      ""useDemographicsGender"": true,
      ""useDemographicsAge"": true,
      ""useDemographicsIndexYear"": true,
      ""useDemographicsIndexMonth"": true,
      ""useConditionOccurrenceLongTerm"": true,
      ""useConditionOccurrenceShortTerm"": true,
      ""useConditionEraLongTerm"": true,
      ""useConditionEraShortTerm"": true,
      ""useConditionGroupEraShortTerm"": true,
      ""useConditionGroupEraLongTerm"": true,
      ""useDrugExposureLongTerm"": true,
      ""useDrugExposureShortTerm"": true,
      ""useDrugEraLongTerm"": true,
      ""useDrugEraShortTerm"": true,
      ""useDrugGroupEraLongTerm"": true,
      ""useDrugGroupEraShortTerm"": true,
      ""useProcedureOccurrenceLongTerm"": true,
      ""useProcedureOccurrenceShortTerm"": true,
      ""useDeviceExposureLongTerm"": true,
      ""useDeviceExposureShortTerm"": true,
      ""useMeasurementLongTerm"": true,
      ""useMeasurementShortTerm"": true,
      ""useObservationLongTerm"": true,
      ""useObservationShortTerm"": true,
      ""useCharlsonIndex"": true,
      ""longTermDays"": 365,
      ""shortTermDays"": 30,
      ""windowEndDays"": 0,
      ""addDescendantsToExclude"": false,
      ""addDescendantsToInclude"": false,
      ""deleteCovariatesSmallCount"": 100,
      ""attr_class"": ""covariateSettings"",
      ""attr_fun"": ""getDbDefaultCovariateData""
    },
    ""attr_class"": ""args""
  },
  ""createStudyPopArgs"": {
    ""firstExposureOnly"": false,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 0,
    ""removeDuplicateSubjects"": false,
    ""removeSubjectsWithPriorOutcome"": true,
    ""priorOutcomeLookback"": 99999,
    ""minDaysAtRisk"": 1,
    ""riskWindowStart"": 0,
    ""addExposureDaysToStart"": false,
    ""riskWindowEnd"": 0,
    ""addExposureDaysToEnd"": true,
    ""attr_class"": ""args""
  },
  ""createPs"": true,
  ""createPsArgs"": {
    ""errorOnHighCorrelation"": false,
    ""stopOnError"": true,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": 0,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""trimByPs"": false,
  ""trimByPsToEquipoise"": false,
  ""matchOnPs"": false,
  ""matchOnPsAndCovariates"": false,
  ""stratifyByPs"": true,
  ""stratifyByPsArgs"": {
    ""numberOfStrata"": 5,
    ""baseSelection"": ""all"",
    ""attr_class"": ""args""
  },
  ""stratifyByPsAndCovariates"": false,
  ""computeCovariateBalance"": false,
  ""fitOutcomeModel"": true,
  ""fitOutcomeModelArgs"": {
    ""modelType"": ""cox"",
    ""stratified"": true,
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""cmAnalysis""
}"
