"method","analysisId","description","json"
"Cohort method",4,"Matching plus stratified outcome model","{
  ""analysisId"": 4,
  ""description"": ""Matching plus stratified outcome model"",
  ""getDbCohortMethodDataArgs"": {
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""excludeDrugsFromCovariates"": true,
    ""firstExposureOnly"": true,
    ""removeDuplicateSubjects"": true,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 365,
    ""covariateSettings"": {
      ""useDemographicsGender"": true,
      ""useDemographicsAge"": true,
      ""useDemographicsIndexYear"": true,
      ""useDemographicsIndexMonth"": true,
      ""useConditionOccurrenceLongTerm"": true,
      ""useConditionOccurrenceShortTerm"": true,
      ""useConditionEraLongTerm"": true,
      ""useConditionEraShortTerm"": true,
      ""useConditionGroupEraShortTerm"": true,
      ""useConditionGroupEraLongTerm"": true,
      ""useDrugExposureLongTerm"": true,
      ""useDrugExposureShortTerm"": true,
      ""useDrugEraLongTerm"": true,
      ""useDrugEraShortTerm"": true,
      ""useDrugGroupEraLongTerm"": true,
      ""useDrugGroupEraShortTerm"": true,
      ""useProcedureOccurrenceLongTerm"": true,
      ""useProcedureOccurrenceShortTerm"": true,
      ""useDeviceExposureLongTerm"": true,
      ""useDeviceExposureShortTerm"": true,
      ""useMeasurementLongTerm"": true,
      ""useMeasurementShortTerm"": true,
      ""useObservationLongTerm"": true,
      ""useObservationShortTerm"": true,
      ""useCharlsonIndex"": true,
      ""longTermDays"": 365,
      ""shortTermDays"": 30,
      ""windowEndDays"": 0,
      ""addDescendantsToExclude"": false,
      ""addDescendantsToInclude"": false,
      ""deleteCovariatesSmallCount"": 100,
      ""attr_class"": ""covariateSettings"",
      ""attr_fun"": ""getDbDefaultCovariateData""
    },
    ""attr_class"": ""args""
  },
  ""createStudyPopArgs"": {
    ""firstExposureOnly"": false,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 0,
    ""removeDuplicateSubjects"": false,
    ""removeSubjectsWithPriorOutcome"": true,
    ""priorOutcomeLookback"": 99999,
    ""minDaysAtRisk"": 1,
    ""riskWindowStart"": 0,
    ""addExposureDaysToStart"": false,
    ""riskWindowEnd"": 0,
    ""addExposureDaysToEnd"": true,
    ""attr_class"": ""args""
  },
  ""createPs"": true,
  ""createPsArgs"": {
    ""errorOnHighCorrelation"": false,
    ""stopOnError"": true,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": 0,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""trimByPs"": false,
  ""trimByPsToEquipoise"": false,
  ""matchOnPs"": true,
  ""matchOnPsArgs"": {
    ""caliper"": 0.2,
    ""caliperScale"": ""standardized logit"",
    ""maxRatio"": 100,
    ""attr_class"": ""args""
  },
  ""matchOnPsAndCovariates"": false,
  ""stratifyByPs"": false,
  ""stratifyByPsAndCovariates"": false,
  ""computeCovariateBalance"": false,
  ""fitOutcomeModel"": true,
  ""fitOutcomeModelArgs"": {
    ""modelType"": ""cox"",
    ""stratified"": true,
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""cmAnalysis""
}"
"Cohort method",5,"Matching plus full outcome model","{
  ""analysisId"": 5,
  ""description"": ""Matching plus full outcome model"",
  ""getDbCohortMethodDataArgs"": {
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""excludeDrugsFromCovariates"": true,
    ""firstExposureOnly"": true,
    ""removeDuplicateSubjects"": true,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 365,
    ""covariateSettings"": {
      ""useDemographicsGender"": true,
      ""useDemographicsAge"": true,
      ""useDemographicsIndexYear"": true,
      ""useDemographicsIndexMonth"": true,
      ""useConditionOccurrenceLongTerm"": true,
      ""useConditionOccurrenceShortTerm"": true,
      ""useConditionEraLongTerm"": true,
      ""useConditionEraShortTerm"": true,
      ""useConditionGroupEraShortTerm"": true,
      ""useConditionGroupEraLongTerm"": true,
      ""useDrugExposureLongTerm"": true,
      ""useDrugExposureShortTerm"": true,
      ""useDrugEraLongTerm"": true,
      ""useDrugEraShortTerm"": true,
      ""useDrugGroupEraLongTerm"": true,
      ""useDrugGroupEraShortTerm"": true,
      ""useProcedureOccurrenceLongTerm"": true,
      ""useProcedureOccurrenceShortTerm"": true,
      ""useDeviceExposureLongTerm"": true,
      ""useDeviceExposureShortTerm"": true,
      ""useMeasurementLongTerm"": true,
      ""useMeasurementShortTerm"": true,
      ""useObservationLongTerm"": true,
      ""useObservationShortTerm"": true,
      ""useCharlsonIndex"": true,
      ""longTermDays"": 365,
      ""shortTermDays"": 30,
      ""windowEndDays"": 0,
      ""addDescendantsToExclude"": false,
      ""addDescendantsToInclude"": false,
      ""deleteCovariatesSmallCount"": 100,
      ""attr_class"": ""covariateSettings"",
      ""attr_fun"": ""getDbDefaultCovariateData""
    },
    ""attr_class"": ""args""
  },
  ""createStudyPopArgs"": {
    ""firstExposureOnly"": false,
    ""restrictToCommonPeriod"": false,
    ""washoutPeriod"": 0,
    ""removeDuplicateSubjects"": false,
    ""removeSubjectsWithPriorOutcome"": true,
    ""priorOutcomeLookback"": 99999,
    ""minDaysAtRisk"": 1,
    ""riskWindowStart"": 0,
    ""addExposureDaysToStart"": false,
    ""riskWindowEnd"": 0,
    ""addExposureDaysToEnd"": true,
    ""attr_class"": ""args""
  },
  ""createPs"": true,
  ""createPsArgs"": {
    ""errorOnHighCorrelation"": false,
    ""stopOnError"": true,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": 0,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""auto"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""trimByPs"": false,
  ""trimByPsToEquipoise"": false,
  ""matchOnPs"": true,
  ""matchOnPsArgs"": {
    ""caliper"": 0.2,
    ""caliperScale"": ""standardized logit"",
    ""maxRatio"": 100,
    ""attr_class"": ""args""
  },
  ""matchOnPsAndCovariates"": false,
  ""stratifyByPs"": false,
  ""stratifyByPsAndCovariates"": false,
  ""computeCovariateBalance"": false,
  ""fitOutcomeModel"": true,
  ""fitOutcomeModelArgs"": {
    ""modelType"": ""cox"",
    ""stratified"": true,
    ""useCovariates"": true,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 1,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.1,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""cmAnalysis""
}"
"Self-controlled cohort",1,"Length of exposure, index date in exposure window","{
  ""analysisId"": 1,
  ""description"": ""Length of exposure, index date in exposure window"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": true,
    ""riskWindowStartExposed"": 0,
    ""riskWindowEndExposed"": 0,
    ""addLengthOfExposureUnexposed"": true,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -1,
    ""hasFullTimeAtRisk"": false,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",2,"30 days of each exposure, index date in exposure window","{
  ""analysisId"": 2,
  ""description"": ""30 days of each exposure, index date in exposure window"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": false,
    ""riskWindowStartExposed"": 0,
    ""riskWindowEndExposed"": 30,
    ""addLengthOfExposureUnexposed"": false,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -30,
    ""hasFullTimeAtRisk"": false,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",3,"Length of exposure, index date in exposure window, require full obs","{
  ""analysisId"": 3,
  ""description"": ""Length of exposure, index date in exposure window, require full obs"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": true,
    ""riskWindowStartExposed"": 0,
    ""riskWindowEndExposed"": 0,
    ""addLengthOfExposureUnexposed"": true,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -1,
    ""hasFullTimeAtRisk"": true,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",4,"30 days of each exposure, index date in exposure window, require full obs","{
  ""analysisId"": 4,
  ""description"": ""30 days of each exposure, index date in exposure window, require full obs"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": false,
    ""riskWindowStartExposed"": 0,
    ""riskWindowEndExposed"": 30,
    ""addLengthOfExposureUnexposed"": false,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -30,
    ""hasFullTimeAtRisk"": true,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",5,"Length of exposure, index date ignored","{
  ""analysisId"": 5,
  ""description"": ""Length of exposure, index date ignored"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": true,
    ""riskWindowStartExposed"": 1,
    ""riskWindowEndExposed"": 1,
    ""addLengthOfExposureUnexposed"": true,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -1,
    ""hasFullTimeAtRisk"": false,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",6,"30 days of each exposure, index date ignored","{
  ""analysisId"": 6,
  ""description"": ""30 days of each exposure, index date ignored"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": false,
    ""riskWindowStartExposed"": 1,
    ""riskWindowEndExposed"": 30,
    ""addLengthOfExposureUnexposed"": false,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -30,
    ""hasFullTimeAtRisk"": false,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",7,"Length of exposure, index date ignored, require full obs","{
  ""analysisId"": 7,
  ""description"": ""Length of exposure, index date ignored, require full obs"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": true,
    ""riskWindowStartExposed"": 1,
    ""riskWindowEndExposed"": 1,
    ""addLengthOfExposureUnexposed"": true,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -1,
    ""hasFullTimeAtRisk"": true,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Self-controlled cohort",8,"30 days of each exposure, index date ignored, require full obs","{
  ""analysisId"": 8,
  ""description"": ""30 days of each exposure, index date ignored, require full obs"",
  ""runSelfControlledCohortArgs"": {
    ""firstExposureOnly"": false,
    ""firstOutcomeOnly"": true,
    ""minAge"": """",
    ""maxAge"": """",
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""addLengthOfExposureExposed"": false,
    ""riskWindowStartExposed"": 1,
    ""riskWindowEndExposed"": 30,
    ""addLengthOfExposureUnexposed"": false,
    ""riskWindowEndUnexposed"": -1,
    ""riskWindowStartUnexposed"": -30,
    ""hasFullTimeAtRisk"": true,
    ""washoutPeriod"": 365,
    ""followupPeriod"": 183,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""sccAnalysis""
}"
"Case-control",1,"Matching on age and gender, 2 controls per case","{
  ""analysisId"": 1,
  ""description"": ""Matching on age and gender, 2 controls per case"",
  ""getDbCaseDataArgs"": {
    ""useNestingCohort"": false,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""attr_class"": ""args""
  },
  ""selectControlsArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 365,
    ""controlsPerCase"": 2,
    ""matchOnAge"": true,
    ""ageCaliper"": 2,
    ""matchOnGender"": true,
    ""matchOnProvider"": false,
    ""matchOnCareSite"": false,
    ""matchOnVisitDate"": false,
    ""visitDateCaliper"": 30,
    ""matchOnTimeInCohort"": false,
    ""daysInCohortCaliper"": 30,
    ""removedUnmatchedCases"": true,
    ""attr_class"": ""args""
  },
  ""getDbExposureDataArgs"": {
    ""attr_class"": ""args""
  },
  ""createCaseControlDataArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""attr_class"": ""args""
  },
  ""fitCaseControlModelArgs"": {
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccAnalysis""
}"
"Case-control",2,"Matching on age and gender, 10 controls per case","{
  ""analysisId"": 2,
  ""description"": ""Matching on age and gender, 10 controls per case"",
  ""getDbCaseDataArgs"": {
    ""useNestingCohort"": false,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""attr_class"": ""args""
  },
  ""selectControlsArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 365,
    ""controlsPerCase"": 10,
    ""matchOnAge"": true,
    ""ageCaliper"": 2,
    ""matchOnGender"": true,
    ""matchOnProvider"": false,
    ""matchOnCareSite"": false,
    ""matchOnVisitDate"": false,
    ""visitDateCaliper"": 30,
    ""matchOnTimeInCohort"": false,
    ""daysInCohortCaliper"": 30,
    ""removedUnmatchedCases"": true,
    ""attr_class"": ""args""
  },
  ""getDbExposureDataArgs"": {
    ""attr_class"": ""args""
  },
  ""createCaseControlDataArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""attr_class"": ""args""
  },
  ""fitCaseControlModelArgs"": {
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccAnalysis""
}"
"Case-control",3,"Matching on age and gender, nesting in indication, 2 controls per case","{
  ""analysisId"": 3,
  ""description"": ""Matching on age and gender, nesting in indication, 2 controls per case"",
  ""getDbCaseDataArgs"": {
    ""useNestingCohort"": true,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""attr_class"": ""args""
  },
  ""selectControlsArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 365,
    ""controlsPerCase"": 2,
    ""matchOnAge"": true,
    ""ageCaliper"": 2,
    ""matchOnGender"": true,
    ""matchOnProvider"": false,
    ""matchOnCareSite"": false,
    ""matchOnVisitDate"": false,
    ""visitDateCaliper"": 30,
    ""matchOnTimeInCohort"": false,
    ""daysInCohortCaliper"": 30,
    ""removedUnmatchedCases"": true,
    ""attr_class"": ""args""
  },
  ""getDbExposureDataArgs"": {
    ""attr_class"": ""args""
  },
  ""createCaseControlDataArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""attr_class"": ""args""
  },
  ""fitCaseControlModelArgs"": {
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccAnalysis""
}"
"Case-control",4,"Matching on age and gender, nesting in indication, 10 controls per case","{
  ""analysisId"": 4,
  ""description"": ""Matching on age and gender, nesting in indication, 10 controls per case"",
  ""getDbCaseDataArgs"": {
    ""useNestingCohort"": true,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""attr_class"": ""args""
  },
  ""selectControlsArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 365,
    ""controlsPerCase"": 10,
    ""matchOnAge"": true,
    ""ageCaliper"": 2,
    ""matchOnGender"": true,
    ""matchOnProvider"": false,
    ""matchOnCareSite"": false,
    ""matchOnVisitDate"": false,
    ""visitDateCaliper"": 30,
    ""matchOnTimeInCohort"": false,
    ""daysInCohortCaliper"": 30,
    ""removedUnmatchedCases"": true,
    ""attr_class"": ""args""
  },
  ""getDbExposureDataArgs"": {
    ""attr_class"": ""args""
  },
  ""createCaseControlDataArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""attr_class"": ""args""
  },
  ""fitCaseControlModelArgs"": {
    ""useCovariates"": false,
    ""prior"": {
      ""priorType"": ""laplace"",
      ""variance"": 1,
      ""exclude"": null,
      ""graph"": null,
      ""neighborhood"": null,
      ""useCrossValidation"": true,
      ""forceIntercept"": false,
      ""attr_class"": ""cyclopsPrior""
    },
    ""control"": {
      ""maxIterations"": 1000,
      ""tolerance"": 2e-007,
      ""convergenceType"": ""gradient"",
      ""autoSearch"": true,
      ""fold"": 10,
      ""lowerLimit"": 0.01,
      ""upperLimit"": 20,
      ""gridSteps"": 10,
      ""minCVData"": 100,
      ""cvRepetitions"": 10,
      ""noiseLevel"": ""quiet"",
      ""threads"": 1,
      ""seed"": null,
      ""resetCoefficients"": false,
      ""startingVariance"": 0.01,
      ""useKKTSwindle"": false,
      ""tuneSwindle"": 10,
      ""selectorType"": ""byPid"",
      ""initialBound"": 2,
      ""maxBoundCount"": 5,
      ""attr_class"": ""cyclopsControl""
    },
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccAnalysis""
}"
"Case-crossover",1,"Simple case-crossover","{
  ""analysisId"": 1,
  ""description"": ""Simple case-crossover"",
  ""getDbCaseCrossoverDataArgs"": {
    ""useNestingCohort"": false,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""getTimeControlData"": false,
    ""attr_class"": ""args""
  },
  ""selectSubjectsToIncludeArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 180,
    ""attr_class"": ""args""
  },
  ""getExposureStatusArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""controlWindowOffsets"": -30,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccrAnalysis""
}"
"Case-crossover",2,"Nested case-crossover","{
  ""analysisId"": 2,
  ""description"": ""Nested case-crossover"",
  ""getDbCaseCrossoverDataArgs"": {
    ""useNestingCohort"": true,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""getTimeControlData"": true,
    ""attr_class"": ""args""
  },
  ""selectSubjectsToIncludeArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 180,
    ""attr_class"": ""args""
  },
  ""getExposureStatusArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""controlWindowOffsets"": -30,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccrAnalysis""
}"
"Case-crossover",3,"Nested case-time-control, matching on age and gender","{
  ""analysisId"": 3,
  ""description"": ""Nested case-time-control, matching on age and gender"",
  ""getDbCaseCrossoverDataArgs"": {
    ""useNestingCohort"": true,
    ""useObservationEndAsNestingEndDate"": true,
    ""getVisits"": false,
    ""studyStartDate"": """",
    ""studyEndDate"": """",
    ""getTimeControlData"": true,
    ""attr_class"": ""args""
  },
  ""selectSubjectsToIncludeArgs"": {
    ""firstOutcomeOnly"": false,
    ""washoutPeriod"": 180,
    ""matchingCriteria"": {
      ""controlsPerCase"": 1,
      ""matchOnAge"": true,
      ""ageCaliper"": 2,
      ""matchOnGender"": true,
      ""matchOnProvider"": false,
      ""matchOnCareSite"": false,
      ""matchOnVisitDate"": false,
      ""visitDateCaliper"": 30,
      ""matchOnTimeInCohort"": false,
      ""daysInCohortCaliper"": 30,
      ""attr_class"": ""matchingCriteria""
    },
    ""attr_class"": ""args""
  },
  ""getExposureStatusArgs"": {
    ""firstExposureOnly"": false,
    ""riskWindowStart"": 0,
    ""riskWindowEnd"": 0,
    ""controlWindowOffsets"": -30,
    ""attr_class"": ""args""
  },
  ""attr_class"": ""ccrAnalysis""
}"
