"","targetName","covariateName","AUSOM","ccae","cprd","IPCI","jmdc","optumDod","optumEhr","starr-omop"
"1","Non-Black Female Persons who are statin-risk eligible"," treated_Systolic_BP_mm_Hg","133.8 (21.4)","124.5 (13.5)","142.4 (19.9)","145 (20.2)","130.6 (16.9)","126.7 (15.8)","128.2 (16.2)","131.8 (18.4)"
"2","Non-Black Female Persons who are statin-risk eligible","Age in years","52 (9.5)","50.1 (6.9)","55.5 (10.5)","57.2 (10)","48.5 (7.3)","50.7 (8.1)","53.2 (10.3)","55.1 (10.6)"
"3","Non-Black Female Persons who are statin-risk eligible","Smoking %","0 (0)","22.1 (0)","93.1 (0)","4.2 (0)","0.3 (0)","63.7 (0)","9.7 (0)","11.8 (0)"
"4","Non-Black Female Persons who are statin-risk eligible","HDL-C_mgdL","58.3 (14)","62.8 (15.5)","61.3 (14.9)","60.7 (14.1)","71.1 (14.1)","61.9 (14.7)","61 (15.2)","64.8 (15.7)"
"5","Non-Black Female Persons who are statin-risk eligible","Male (%)","0 (0)","0 (0)","0 (0)","0 (0)","0 (0)","0 (0)","0 (0)","0 (0)"
"6","Non-Black Female Persons who are statin-risk eligible","Total_Cholesterol_mgdL","193.4 (33.5)","195.3 (32.2)","216.5 (37.9)","218.9 (36.2)","206.7 (33.1)","196.7 (32.8)","196.1 (32)","198.2 (34.1)"
"7","Non-Black Female Persons who are statin-risk eligible","untreated_Systolic_BP_mm_Hg","123.6 (16.5)","116.8 (12.9)","132.4 (19.3)","136.3 (20)","114.6 (15.5)","118.5 (14.7)","118.5 (14)","120.9 (15.8)"
"8","Non-Black Male Persons who are statin-risk eligible"," treated_Systolic_BP_mm_Hg","135.5 (20.5)","127.7 (12)","145.8 (19.2)","148.3 (19.8)","131.9 (15.1)","131.9 (14.3)","132.6 (16.1)","134.7 (17.5)"
"9","Non-Black Male Persons who are statin-risk eligible","Age in years","48.8 (9.5)","49.9 (6.9)","54.8 (10.1)","56.9 (9.8)","48.8 (7.7)","49.9 (7.8)","53.2 (10.1)","55.1 (10.5)"
"10","Non-Black Male Persons who are statin-risk eligible","Smoking %","0 (0)","17.4 (0)","93 (0)","4.7 (0)","1 (0)","63.2 (0)","11.9 (0)","15.8 (0)"
"11","Non-Black Male Persons who are statin-risk eligible","HDL-C_mgdL","49.9 (12.3)","49.5 (13.2)","50.5 (13.1)","49.1 (12)","58.7 (14.2)","49 (12.5)","48.4 (13.6)","51.2 (13.9)"
"12","Non-Black Male Persons who are statin-risk eligible","Male (%)","100 (0)","100 (0)","100 (0)","100 (0)","100 (0)","100 (0)","100 (0)","100 (0)"
"13","Non-Black Male Persons who are statin-risk eligible","Total_Cholesterol_mgdL","192.1 (32.8)","192.3 (31)","212.2 (36.2)","213.5 (35)","205.6 (31.6)","195.5 (32.8)","190.8 (30.9)","190.9 (33.4)"
"14","Non-Black Male Persons who are statin-risk eligible","untreated_Systolic_BP_mm_Hg","127 (14.3)","121.9 (11.5)","137.1 (17.9)","138.8 (18.6)","121.8 (14.9)","125.1 (13.7)","124 (13.3)","126.1 (14.4)"
"15","Persons who are statin-risk eligible"," treated_Systolic_BP_mm_Hg","134.6 (21)","125.8 (12.9)","143.9 (19.6)","146.3 (20.1)","131.5 (15.7)","129 (15.2)","130.7 (16.5)","133.4 (18)"
"16","Persons who are statin-risk eligible","Age in years","50.2 (9.5)","50 (6.9)","55.2 (10.3)","57.1 (9.9)","48.7 (7.5)","50.3 (8)","52.7 (10)","55.1 (10.6)"
"17","Persons who are statin-risk eligible","Smoking %","0 (0)","20.1 (0)","93.1 (0)","4.4 (0)","0.7 (0)","63.4 (0)","10.9 (0)","13.9 (0)"
"18","Persons who are statin-risk eligible","HDL-C_mgdL","53.6 (13.3)","57.2 (14.8)","56.3 (14.3)","55.6 (13.5)","64.2 (14.6)","55.8 (14)","54.1 (14.6)","56.2 (14.8)"
"19","Persons who are statin-risk eligible","Male (%)","55.8 (27.7)","42 (20.7)","46.1 (23)","44.1 (21.9)","55.7 (27.7)","47.2 (23.6)","37.2 (23.6)","39.8 (20.9)"
"20","Persons who are statin-risk eligible","Total_Cholesterol_mgdL","192.7 (33.1)","194 (31.7)","214.5 (37.1)","216.5 (35.7)","206.1 (32.3)","196.1 (32.8)","192.9 (31.4)","195.1 (33.8)"
"21","Persons who are statin-risk eligible","untreated_Systolic_BP_mm_Hg","125.5 (15.3)","118.9 (12.4)","134.6 (18.7)","137.5 (19.4)","118.5 (15.3)","121.7 (14.3)","120.9 (13.9)","123.1 (15.3)"
